num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,actual_attention_duration,actual_attention_throughput,actual_mlp_duration,actual_mlp_throughput,actual_duration,actual_throughput
16,1120,4,2048,51200,256,1,1,1,0.0023,67.236,0.0011,153.706,0.004,81.305
16,1136,4,2048,51200,256,1,1,1,0.0023,70.203,0.0011,157.061,0.004,83.378
16,1152,4,2048,51200,256,1,1,1,0.0021,78.224,0.0014,128.598,0.0037,92.376
16,1168,4,2048,51200,256,1,1,1,0.0023,71.516,0.0012,152.914,0.0041,85.217
16,1184,4,2048,51200,256,1,1,1,0.0025,67.599,0.0012,155.789,0.004,88.823
16,1200,4,2048,51200,256,1,1,1,0.0024,71.658,0.0013,150.178,0.0043,85.168
16,1216,4,2048,51200,256,1,1,1,0.0025,70.707,0.0011,169.273,0.0042,89.349
16,1232,4,2048,51200,256,1,1,1,0.0026,70.315,0.0015,131.285,0.0042,90.197
16,1248,4,2048,51200,256,1,1,1,0.0026,70.467,0.0012,168.481,0.0044,89.321
16,1264,4,2048,51200,256,1,1,1,0.0027,70.746,0.0015,135.203,0.0045,88.771
16,1280,4,2048,51200,256,1,1,1,0.0025,78.031,0.0012,175.333,0.0043,95.156
16,1296,4,2048,51200,256,1,1,1,0.0028,71.034,0.0016,138.886,0.0047,88.92
16,1312,4,2048,51200,256,1,1,1,0.0028,72.099,0.0015,154.045,0.0046,91.951
16,1328,4,2048,51200,256,1,1,1,,,0.0014,161.35,0.005,86.75
16,1344,4,2048,51200,256,1,1,1,0.0028,74.597,0.0018,131.879,0.0046,96.901
16,1360,4,2048,51200,256,1,1,1,0.0032,67.187,0.0015,159.553,0.005,90.675
16,1376,4,2048,51200,256,1,1,1,0.0029,74.938,0.0018,140.278,0.005,92.827
16,1392,4,2048,51200,256,1,1,1,0.0028,77.48,0.0017,145.841,0.0051,93.817
16,1408,4,2048,51200,256,1,1,1,0.0027,81.907,0.0017,154.127,0.0048,100.232
16,1424,4,2048,51200,256,1,1,1,0.003,76.965,0.0019,139.359,0.0054,91.966
16,1440,4,2048,51200,256,1,1,1,0.0031,75.327,0.0016,170.389,0.0056,89.61
16,1456,4,2048,51200,256,1,1,1,0.0033,72.072,0.0021,132.934,0.0055,92.921
16,1472,4,2048,51200,256,1,1,1,0.0031,77.441,0.0017,171.145,0.0054,96.822
16,1488,4,2048,51200,256,1,1,1,0.0032,76.645,0.0022,132.367,0.0056,95.103
16,1504,4,2048,51200,256,1,1,1,0.0031,79.469,0.0018,162.341,0.0055,99.909
16,1520,4,2048,51200,256,1,1,1,0.0033,77.706,0.0022,136.789,0.0055,100.545
16,1536,4,2048,51200,256,1,1,1,0.0029,90.127,0.0018,169.702,0.0054,104.853
16,1552,4,2048,51200,256,1,1,1,0.0031,85.283,0.0024,133.51,0.0057,101.365
16,1568,4,2048,51200,256,1,1,1,0.0031,85.897,0.0023,142.43,0.0057,103.689
16,1584,4,2048,51200,256,1,1,1,0.0031,86.217,0.0024,134.284,0.0057,105.414
16,1600,4,2048,51200,256,1,1,1,0.0032,86.653,0.0023,143.518,0.0058,104.879
16,1616,4,2048,51200,256,1,1,1,0.0032,87.443,0.0024,140.642,0.0058,106.422
16,1632,4,2048,51200,256,1,1,1,0.0033,85.155,0.0024,143.535,0.0062,102.854
16,1648,4,2048,51200,256,1,1,1,0.0034,85.453,0.0025,142.867,0.0061,105.141
16,1664,4,2048,51200,256,1,1,1,0.0031,93.729,0.0024,148.166,0.0058,113.002
16,1680,4,2048,51200,256,1,1,1,0.0037,79.537,0.0023,157.565,0.0074,90.093
16,1696,4,2048,51200,256,1,1,1,0.0035,86.622,0.0025,147.892,0.0062,109.261
16,1712,4,2048,51200,256,1,1,1,0.0035,88.544,0.0027,140.947,0.0065,106.756
16,1728,4,2048,51200,256,1,1,1,0.0035,87.988,0.0028,139.69,0.0064,109.977
16,1744,4,2048,51200,256,1,1,1,0.0037,86.454,0.0028,140.814,0.0066,108.21
16,1760,4,2048,51200,256,1,1,1,0.0037,87.031,0.0027,151.564,0.0065,111.036
16,1776,4,2048,51200,256,1,1,1,0.0036,91.538,0.0028,146.675,0.0067,109.796
16,1792,4,2048,51200,256,1,1,1,0.0036,92.924,0.003,140.015,0.0069,108.45
16,1808,4,2048,51200,256,1,1,1,0.0039,86.946,0.0032,134.847,0.0071,108.128
16,1824,4,2048,51200,256,1,1,1,0.0039,87.395,0.003,145.669,0.0068,114.057
16,1840,4,2048,51200,256,1,1,1,0.0037,93.882,0.0031,140.954,0.0069,113.586
16,1856,4,2048,51200,256,1,1,1,0.0039,90.286,0.0031,146.59,0.0073,109.813
16,1872,4,2048,51200,256,1,1,1,0.0042,84.405,0.0033,138.565,0.0071,114.661
16,1888,4,2048,51200,256,1,1,1,0.004,90.077,0.0031,149.17,0.0077,107.671
16,1904,4,2048,51200,256,1,1,1,0.0039,94.034,0.0033,142.302,0.0073,115.582
16,1920,4,2048,51200,256,1,1,1,0.0039,93.819,0.0041,119.234,0.0081,105.042
16,1936,4,2048,51200,256,1,1,1,0.0041,92.427,0.0037,132.312,0.0077,112.737
16,1952,4,2048,51200,256,1,1,1,0.0043,89.498,0.0033,152.156,0.0081,108.053
16,1968,4,2048,51200,256,1,1,1,0.0041,95.167,0.0037,137.124,0.0078,115.055
16,1984,4,2048,51200,256,1,1,1,0.0044,89.694,0.003,171.923,0.0086,105.981
16,2000,4,2048,51200,256,1,1,1,0.0042,95.467,0.0036,146.547,0.0079,116.455
16,2016,4,2048,51200,256,1,1,1,0.0044,91.114,0.0037,142.64,0.0087,106.935
16,2032,4,2048,51200,256,1,1,1,0.0043,94.464,0.0036,148.956,0.008,119.022
16,2048,4,2048,51200,256,1,1,1,0.0042,99.151,0.0037,148.921,0.0083,115.946
16,2064,4,2048,51200,256,1,1,1,0.0045,92.327,0.004,139.796,0.0085,114.781
16,2080,4,2048,51200,256,1,1,1,0.005,85.309,0.004,140.023,0.0098,100.884
16,2096,4,2048,51200,256,1,1,1,0.0045,96.089,0.0041,139.75,0.0088,113.789
16,2112,4,2048,51200,256,1,1,1,0.0049,88.798,0.0032,182.599,0.0098,103.496
16,2128,4,2048,51200,256,1,1,1,0.0045,96.991,0.0043,136.996,0.0089,116.301
16,2144,4,2048,51200,256,1,1,1,0.0051,86.594,0.0032,188.977,0.0104,100.969
16,2160,4,2048,51200,256,1,1,1,0.005,90.101,0.0044,138.747,0.0092,115.971
16,2176,4,2048,51200,256,1,1,1,0.0043,105.276,0.0048,128.43,0.0089,120.996
16,2192,4,2048,51200,256,1,1,1,0.0061,76.078,0.0038,164.678,0.0114,96.023
16,2208,4,2048,51200,256,1,1,1,0.0049,96.041,0.0044,144.948,0.0092,119.693
16,2224,4,2048,51200,256,1,1,1,0.0061,77.355,0.0036,180.546,0.0116,97.029
16,2240,4,2048,51200,256,1,1,1,0.005,95.217,0.0046,144.337,0.0097,116.794
16,2256,4,2048,51200,256,1,1,1,0.005,97.608,0.0045,148.964,0.0097,118.841
16,2272,4,2048,51200,256,1,1,1,0.0056,88.186,0.0044,152.281,0.0106,109.661
16,2288,4,2048,51200,256,1,1,1,0.0049,101.665,0.0047,145.512,0.0098,120.99
16,2304,4,2048,51200,256,1,1,1,0.0056,89.809,0.0039,176.803,0.0113,106.212
16,2320,4,2048,51200,256,1,1,1,0.0051,99.569,0.0051,139.265,0.0101,120.124
16,2336,4,2048,51200,256,1,1,1,0.0055,93.787,0.0038,187.178,0.0116,106.329
16,2352,4,2048,51200,256,1,1,1,0.006,86.693,0.0052,139.241,0.0103,120.858
16,2368,4,2048,51200,256,1,1,1,0.0057,92.832,0.0039,188.216,0.0123,102.965
16,2384,4,2048,51200,256,1,1,1,0.0054,99.48,0.0053,140.729,0.0104,122.344
16,2400,4,2048,51200,256,1,1,1,0.0053,102.47,0.005,151.731,0.0106,121.513
16,2416,4,2048,51200,256,1,1,1,0.0056,96.746,0.0056,136.392,0.0127,102.729
16,2432,4,2048,51200,256,1,1,1,0.0049,111.567,0.005,153.889,0.0102,130.068
16,2448,4,2048,51200,256,1,1,1,0.0066,84.615,0.0056,139.518,0.0131,102.342
16,2464,4,2048,51200,256,1,1,1,0.0055,103.337,0.0052,153.244,0.0105,129.075
16,2480,4,2048,51200,256,1,1,1,0.0071,80.157,0.0058,140.191,0.0132,104.12
16,2496,4,2048,51200,256,1,1,1,0.0053,107.891,0.0052,156.445,0.0106,131.426
16,2512,4,2048,51200,256,1,1,1,0.007,82.895,0.0057,144.155,0.0136,103.796
16,2528,4,2048,51200,256,1,1,1,0.0055,106.875,0.0061,137.921,0.0111,128.918
16,2544,4,2048,51200,256,1,1,1,0.0074,80.156,0.0046,185.329,0.0142,101.344
16,2560,4,2048,51200,256,1,1,1,0.0052,114.955,0.0059,145.804,0.0108,135.28
16,2576,4,2048,51200,256,1,1,1,0.0074,81.842,0.0048,180.428,0.0155,95.232
16,2592,4,2048,51200,256,1,1,1,0.0063,97.465,0.0059,149.35,0.0115,129.726
16,2608,4,2048,51200,256,1,1,1,0.0077,80.44,0.0049,182.42,0.0149,101.369
16,2624,4,2048,51200,256,1,1,1,0.0059,105.967,0.006,149.884,0.0118,130.066
16,2640,4,2048,51200,256,1,1,1,0.0076,83.692,0.005,181.455,0.0153,100.896
16,2656,4,2048,51200,256,1,1,1,0.0061,104.674,0.006,153.439,0.0119,131.941
16,2672,4,2048,51200,256,1,1,1,0.008,81.204,0.0056,166.115,0.0155,102.076
16,2688,4,2048,51200,256,1,1,1,0.0056,117.304,0.0069,136.309,0.012,133.21
16,2704,4,2048,51200,256,1,1,1,0.0078,84.531,0.0052,182.936,0.0125,129.045
16,2720,4,2048,51200,256,1,1,1,0.007,95.805,0.0063,153.365,0.0142,115.291
16,2736,4,2048,51200,256,1,1,1,0.0061,111.359,0.0067,147.357,0.0126,131.087
16,2752,4,2048,51200,256,1,1,1,0.0072,94.058,0.0066,151.195,0.0145,115.042
16,2768,4,2048,51200,256,1,1,1,0.0063,109.552,0.0068,148.396,0.0133,127.493
16,2784,4,2048,51200,256,1,1,1,0.0072,96.308,0.0066,154.69,0.015,114.342
16,2800,4,2048,51200,256,1,1,1,0.0067,105.025,0.0068,151.7,0.0129,134.162
16,2816,4,2048,51200,256,1,1,1,0.007,101.607,0.0066,156.948,0.0145,120.42
16,2832,4,2048,51200,256,1,1,1,0.0065,109.517,0.0073,143.206,0.0134,131.597
16,2848,4,2048,51200,256,1,1,1,0.0074,97.677,0.0068,155.913,0.0153,116.537
16,2864,4,2048,51200,256,1,1,1,0.0066,110.275,0.0073,147.555,0.0135,133.811
16,2880,4,2048,51200,256,1,1,1,0.0081,90.876,0.0062,176.32,0.0165,110.449
16,2896,4,2048,51200,256,1,1,1,0.0065,114.066,0.0077,143.16,0.0141,130.895
16,2912,4,2048,51200,256,1,1,1,0.0076,98.573,0.0072,154.246,0.0163,114.504
16,2928,4,2048,51200,256,1,1,1,0.0067,114.001,0.0077,146.762,0.0139,135.064
16,2944,4,2048,51200,256,1,1,1,0.0073,104.853,0.0073,155.872,0.0158,120.24
16,2960,4,2048,51200,256,1,1,1,0.0069,112.438,0.0079,145.798,0.0146,131.474
16,2976,4,2048,51200,256,1,1,1,0.008,98.113,0.0073,158.845,0.0154,126.333
16,2992,4,2048,51200,256,1,1,1,0.0088,89.01,0.0079,149.051,0.0151,130.048
16,3008,4,2048,51200,256,1,1,1,0.0075,105.851,0.0077,154.641,0.0165,119.866
16,3024,4,2048,51200,256,1,1,1,0.0091,88.199,0.0083,144.953,0.0146,136.845
16,3040,4,2048,51200,256,1,1,1,0.008,101.734,0.0076,159.464,0.0141,143.348
16,3056,4,2048,51200,256,1,1,1,0.0071,114.827,0.0081,151.923,0.0152,134.287
16,3072,4,2048,51200,256,1,1,1,0.0074,110.84,0.008,155.483,0.0146,141.508
16,3088,4,2048,51200,256,1,1,1,0.0092,90.179,0.0066,188.102,0.0155,133.916
16,3104,4,2048,51200,256,1,1,1,0.0079,106.896,0.008,157.206,0.0152,138.784
16,3120,4,2048,51200,256,1,1,1,0.0096,88.366,0.0087,146.304,0.0184,115.221
16,3136,4,2048,51200,256,1,1,1,0.0081,105.456,0.0086,150.511,0.0162,132.428
16,3152,4,2048,51200,256,1,1,1,0.0095,90.506,0.0083,157.014,0.0159,136.01
16,3168,4,2048,51200,256,1,1,1,0.0083,104.7,0.0085,154.538,0.0158,138.528
16,3184,4,2048,51200,256,1,1,1,0.0078,113.076,0.0087,151.995,0.0167,132.452
16,3200,4,2048,51200,256,1,1,1,0.0079,111.514,0.0088,152.198,0.0166,134.549
16,3216,4,2048,51200,256,1,1,1,0.0098,91.282,0.0084,162.027,0.0172,130.783
16,3232,4,2048,51200,256,1,1,1,0.009,100.375,0.0086,158.795,0.0182,124.849
16,3248,4,2048,51200,256,1,1,1,0.0079,115.38,0.0092,149.783,0.0176,130.122
16,3264,4,2048,51200,256,1,1,1,0.0089,103.128,0.0098,142.954,0.0196,117.766
16,3280,4,2048,51200,256,1,1,1,0.0079,117.142,0.0099,143.134,0.0176,132.494
16,3296,4,2048,51200,256,1,1,1,0.0093,100.642,0.0088,161.062,0.0195,120.752
16,3312,4,2048,51200,256,1,1,1,0.0079,118.722,0.0101,141.837,0.0183,129.661
16,3328,4,2048,51200,256,1,1,1,0.0087,108.523,0.0092,158.083,0.0189,127.247
16,3344,4,2048,51200,256,1,1,1,0.0104,92.459,0.01,145.998,0.0184,132.015
16,3360,4,2048,51200,256,1,1,1,0.0095,102.024,0.0103,143.4,0.0209,117.093
16,3376,4,2048,51200,256,1,1,1,0.0081,120.918,0.0106,141.342,0.0184,134.088
16,3392,4,2048,51200,256,1,1,1,0.0098,100.238,0.0075,201.523,0.0208,119.898
16,3408,4,2048,51200,256,1,1,1,0.0084,117.703,0.0107,141.774,0.0194,129.164
16,3424,4,2048,51200,256,1,1,1,0.0095,104.613,0.0096,159.299,0.0211,120.414
16,3440,4,2048,51200,256,1,1,1,0.0087,115.283,0.0103,150.118,0.019,134.504
16,3456,4,2048,51200,256,1,1,1,0.0097,104.141,0.0086,182.098,0.0218,118.1
16,3472,4,2048,51200,256,1,1,1,0.0086,119.614,0.0112,141.599,0.0189,138.021
16,3488,4,2048,51200,256,1,1,1,0.0099,104.641,0.0098,162.55,0.0223,117.857
16,3504,4,2048,51200,256,1,1,1,0.0096,108.098,0.0106,151.164,0.019,139.275
16,3520,4,2048,51200,256,1,1,1,,,,,,
16,16,4,2048,51200,256,1,1,1,0.0011,0.971,0.0001,0.225,0.0013,0.835
16,32,4,2048,51200,256,1,1,1,0.001,2.154,0.0002,0.89,0.0014,1.739
16,48,4,2048,51200,256,1,1,1,0.001,3.243,0.0002,2.01,0.0014,2.714
16,64,4,2048,51200,256,1,1,1,0.001,4.358,0.0001,3.589,0.0013,3.791
16,80,4,2048,51200,256,1,1,1,0.0011,5.48,0.0002,5.572,0.0013,4.924
16,96,4,2048,51200,256,1,1,1,0.0011,6.682,0.0001,8.07,0.0013,6.116
16,112,4,2048,51200,256,1,1,1,0.0011,7.837,0.0001,11.067,0.0013,7.422
16,128,4,2048,51200,256,1,1,1,0.0011,9.072,0.0002,14.294,0.0013,8.773
16,144,4,2048,51200,256,1,1,1,0.0011,10.04,0.0001,18.394,0.0013,10.221
16,160,4,2048,51200,256,1,1,1,0.0011,11.232,0.0001,22.647,0.0014,11.491
16,176,4,2048,51200,256,1,1,1,0.0011,12.417,0.0001,27.3,0.0014,13.223
16,192,4,2048,51200,256,1,1,1,0.0011,13.677,0.0001,32.968,0.0014,14.409
16,208,4,2048,51200,256,1,1,1,0.0011,14.902,0.0001,38.566,0.0014,16.513
16,224,4,2048,51200,256,1,1,1,0.0011,16.09,0.0002,43.245,0.0014,17.429
16,240,4,2048,51200,256,1,1,1,0.0011,17.42,0.0001,50.547,0.0014,19.755
16,256,4,2048,51200,256,1,1,1,0.0011,18.781,0.0001,59.192,0.0015,20.698
16,272,4,2048,51200,256,1,1,1,0.0012,19.54,0.0002,57.503,0.0015,22.391
16,288,4,2048,51200,256,1,1,1,0.0012,21.049,0.0002,55.855,0.0015,23.12
16,304,4,2048,51200,256,1,1,1,0.0012,22.187,0.0002,64.487,0.0015,25.814
16,320,4,2048,51200,256,1,1,1,0.0012,23.581,0.0002,65.408,0.0016,26.315
16,336,4,2048,51200,256,1,1,1,0.0012,24.758,0.0002,71.114,0.0015,29.043
16,352,4,2048,51200,256,1,1,1,0.0012,26.169,0.0002,81.267,0.0016,29.769
16,368,4,2048,51200,256,1,1,1,0.0012,27.771,0.0002,79.956,0.0016,32.538
16,384,4,2048,51200,256,1,1,1,0.0012,28.879,0.0002,80.21,0.0016,33.227
16,400,4,2048,51200,256,1,1,1,0.0013,29.632,0.0002,87.938,0.0017,33.798
16,416,4,2048,51200,256,1,1,1,0.0013,29.855,0.0002,91.878,0.0018,35.062
16,432,4,2048,51200,256,1,1,1,0.0013,32.116,0.0003,97.253,0.0017,38.925
16,448,4,2048,51200,256,1,1,1,0.0013,33.921,0.0003,99.016,0.0017,40.932
16,464,4,2048,51200,256,1,1,1,0.0013,34.412,0.0003,101.919,0.0018,41.421
16,480,4,2048,51200,256,1,1,1,0.0013,35.46,0.0003,101.612,0.0018,42.478
16,496,4,2048,51200,256,1,1,1,0.0014,36.258,0.0003,105.213,0.0019,42.821
16,512,4,2048,51200,256,1,1,1,0.0012,41.391,0.0003,113.593,0.0018,46.644
16,528,4,2048,51200,256,1,1,1,0.0014,39.257,0.0003,104.978,0.002,46.064
16,544,4,2048,51200,256,1,1,1,0.0014,39.501,0.0004,104.07,0.002,46.426
16,560,4,2048,51200,256,1,1,1,0.0014,41.434,0.0004,105.873,0.0021,47.978
16,576,4,2048,51200,256,1,1,1,0.0014,44.174,0.0004,115.337,0.002,53.139
16,592,4,2048,51200,256,1,1,1,0.0014,43.404,0.0004,110.487,0.0021,51.769
16,608,4,2048,51200,256,1,1,1,0.0015,43.415,0.0004,119.908,0.0021,53.41
16,624,4,2048,51200,256,1,1,1,0.0015,45.175,0.0005,112.02,0.0023,52.152
16,640,4,2048,51200,256,1,1,1,0.0015,47.117,0.0004,125.11,0.0022,56.99
16,656,4,2048,51200,256,1,1,1,0.0016,46.547,0.0005,116.52,0.0023,55.237
16,672,4,2048,51200,256,1,1,1,0.0016,46.915,0.0005,120.422,0.0024,56.728
16,688,4,2048,51200,256,1,1,1,0.0016,47.032,0.0005,123.669,0.0025,56.548
16,704,4,2048,51200,256,1,1,1,0.0017,47.776,0.0005,132.639,0.0025,57.745
16,720,4,2048,51200,256,1,1,1,0.0017,47.141,0.0006,120.27,0.0025,59.598
16,736,4,2048,51200,256,1,1,1,0.0018,48.459,0.0005,138.049,0.0026,60.098
16,752,4,2048,51200,256,1,1,1,0.0018,49.992,0.0006,132.588,0.0026,63.047
16,768,4,2048,51200,256,1,1,1,0.0016,54.881,0.0005,140.932,0.0025,66.982
16,784,4,2048,51200,256,1,1,1,0.0018,51.906,0.0007,118.407,0.0027,65.218
16,800,4,2048,51200,256,1,1,1,0.0018,52.342,0.0007,125.879,0.0027,66.628
16,816,4,2048,51200,256,1,1,1,0.0018,54.52,0.0007,131.629,0.0029,63.62
16,832,4,2048,51200,256,1,1,1,0.0019,53.568,0.0007,131.327,0.0028,67.92
16,848,4,2048,51200,256,1,1,1,0.0019,55.101,0.0007,141.218,0.0029,68.939
16,864,4,2048,51200,256,1,1,1,0.0019,55.053,0.0007,142.216,0.0031,66.491
16,880,4,2048,51200,256,1,1,1,0.002,55.586,0.0007,138.016,0.003,70.651
16,896,4,2048,51200,256,1,1,1,0.0018,63.806,0.0008,138.515,0.0028,77.788
16,912,4,2048,51200,256,1,1,1,0.0021,55.939,0.0008,138.39,0.0032,71.001
16,928,4,2048,51200,256,1,1,1,0.0021,57.748,0.0008,133.563,0.0031,74.486
16,944,4,2048,51200,256,1,1,1,0.0021,58.927,0.0008,155.323,0.0033,73.313
16,960,4,2048,51200,256,1,1,1,0.0021,59.763,0.0009,140.959,0.0032,77.25
16,976,4,2048,51200,256,1,1,1,0.0022,59.501,0.0009,138.828,0.0033,76.834
16,992,4,2048,51200,256,1,1,1,0.0022,58.807,0.0009,147.335,0.0034,76.573
16,1008,4,2048,51200,256,1,1,1,0.0021,62.712,0.0009,148.173,0.0034,79.161
16,1024,4,2048,51200,256,1,1,1,0.002,67.934,0.001,144.175,0.0032,86.728
