num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,actual_attention_duration,actual_attention_throughput,actual_mlp_duration,actual_mlp_throughput,actual_duration,actual_throughput
48,2592,4,2048,51200,256,1,1,1,0.007,87.459,0.0049,181.55,0.014,106.513
48,2640,4,2048,51200,256,1,1,1,0.0079,80.369,0.0049,186.007,0.0166,93.377
48,2688,4,2048,51200,256,1,1,1,0.0065,101.174,0.0066,144.565,0.0157,102.106
48,2736,4,2048,51200,256,1,1,1,0.0072,94.119,0.0068,144.585,0.0163,101.515
48,2784,4,2048,51200,256,1,1,1,0.0075,92.366,0.0061,166.529,0.0141,121.714
48,2832,4,2048,51200,256,1,1,1,0.0077,92.496,0.0072,146.582,0.0148,119.714
48,2880,4,2048,51200,256,1,1,1,0.0082,89.954,0.0074,146.355,0.0149,122.119
48,2928,4,2048,51200,256,1,1,1,0.0095,79.799,0.0075,149.73,0.0183,102.673
48,2976,4,2048,51200,256,1,1,1,0.009,87.079,0.0068,170.294,0.0173,112.077
48,3024,4,2048,51200,256,1,1,1,0.01,80.071,0.0081,147.139,0.0202,98.884
48,3072,4,2048,51200,256,1,1,1,0.0073,112.891,0.0078,158.792,0.0184,112.096
48,3120,4,2048,51200,256,1,1,1,0.0082,102.862,0.0095,133.816,0.0213,99.848
48,3168,4,2048,51200,256,1,1,1,0.0088,99.351,0.0097,135.682,0.0162,135.265
48,3216,4,2048,51200,256,1,1,1,0.0102,88.031,0.0086,157.405,0.0177,127.432
48,3264,4,2048,51200,256,1,1,1,0.0091,101.064,0.009,154.784,0.0174,132.761
48,3312,4,2048,51200,256,1,1,1,0.0104,90.794,0.0092,156.08,0.0186,127.822
48,3360,4,2048,51200,256,1,1,1,0.0099,97.32,0.0098,150.477,0.022,111.197
48,3408,4,2048,51200,256,1,1,1,0.0111,89.057,0.0098,155.892,0.0232,108.257
48,3456,4,2048,51200,256,1,1,1,0.0103,98.137,0.0084,187.046,0.0225,114.568
48,3504,4,2048,51200,256,1,1,1,0.0116,89.882,0.0098,163.99,0.0255,103.882
48,3552,4,2048,51200,256,1,1,1,0.0092,116.053,0.0115,144.067,0.0238,114.034
48,3600,4,2048,51200,256,1,1,1,0.0098,110.961,0.0127,134.042,0.0225,124.212
48,3648,4,2048,51200,256,1,1,1,0.0112,99.38,0.0103,169.229,0.0217,131.9
48,3696,4,2048,51200,256,1,1,1,0.0122,93.908,0.0119,150.031,0.0231,126.788
48,3744,4,2048,51200,256,1,1,1,0.0121,96.917,0.0112,164.05,0.0231,130.244
48,3792,4,2048,51200,256,1,1,1,0.0126,94.627,0.012,157.129,0.0231,133.48
48,3840,4,2048,51200,256,1,1,1,0.0114,107.225,0.0136,142.284,0.0243,130.157
48,3888,4,2048,51200,256,1,1,1,0.0145,86.398,0.0115,171.668,0.0289,111.938
48,3936,4,2048,51200,256,1,1,1,0.0124,103.206,0.0131,154.971,0.0291,113.853
48,3984,4,2048,51200,256,1,1,1,0.0112,117.217,0.0148,140.403,0.0309,109.612
48,4032,4,2048,51200,256,1,1,1,0.0111,120.341,0.0154,138.238,0.0313,110.587
48,4080,4,2048,51200,256,1,1,1,0.0143,95.112,0.0138,158.064,0.0268,132.495
48,4128,4,2048,51200,256,1,1,1,0.0138,101.039,0.0137,162.636,0.0268,135.436
48,4176,4,2048,51200,256,1,1,1,0.0147,96.628,0.015,152.785,0.0288,128.742
48,4224,4,2048,51200,256,1,1,1,0.0135,107.748,0.0146,160.091,0.0272,139.38
48,4272,4,2048,51200,256,1,1,1,0.0154,96.453,0.0155,154.648,0.0307,126.371
48,4320,4,2048,51200,256,1,1,1,0.0149,101.882,0.0156,157.294,0.0326,121.413
48,4368,4,2048,51200,256,1,1,1,0.0159,97.292,0.0166,151.054,0.0346,116.839
48,4416,4,2048,51200,256,1,1,1,0.0155,101.56,0.0175,146.185,0.0353,117.095
48,4464,4,2048,51200,256,1,1,1,0.0132,121.463,0.0188,139.172,0.0385,109.412
48,4512,4,2048,51200,256,1,1,1,0.014,116.941,0.0183,145.944,0.0364,118.425
48,4560,4,2048,51200,256,1,1,1,0.0138,121.023,0.0204,133.622,0.0342,128.547
48,4608,4,2048,51200,256,1,1,1,0.0159,107.103,0.0187,148.455,0.0333,134.766
48,4656,4,2048,51200,256,1,1,1,0.0168,103.264,0.0188,151.217,0.0352,129.897
48,4704,4,2048,51200,256,1,1,1,0.0158,111.681,0.018,161.205,0.0338,137.872
48,4752,4,2048,51200,256,1,1,1,0.0182,99.031,0.0199,148.444,0.04,119.038
48,4800,4,2048,51200,256,1,1,1,0.016,114.674,0.0192,157.065,0.0392,123.631
48,4848,4,2048,51200,256,1,1,1,0.0185,100.811,0.0202,152.283,0.041,120.715
48,4896,4,2048,51200,256,1,1,1,0.0167,113.785,0.02,156.748,0.043,117.339
48,4944,4,2048,51200,256,1,1,1,0.0199,97.218,0.023,139.472,0.045,114.06
48,4992,4,2048,51200,256,1,1,1,0.0137,143.445,0.0222,147.392,0.0427,122.522
48,5040,4,2048,51200,256,1,1,1,0.0155,129.195,0.024,138.969,0.0469,113.59
48,5088,4,2048,51200,256,1,1,1,0.0162,125.434,0.0251,135.086,0.0393,138.322
48,5136,4,2048,51200,256,1,1,1,0.0206,100.885,0.0228,151.464,0.0434,127.516
48,5184,4,2048,51200,256,1,1,1,0.0195,108.339,0.0229,154.003,0.0409,137.604
48,5232,4,2048,51200,256,1,1,1,0.0229,93.727,0.0234,153.134,0.0417,137.533
48,5280,4,2048,51200,256,1,1,1,0.0195,111.597,0.0236,155.161,0.0451,129.466
48,5328,4,2048,51200,256,1,1,1,0.021,105.691,0.0242,153.759,0.0494,120.18
48,5376,4,2048,51200,256,1,1,1,0.0208,108.255,0.0229,165.171,0.0472,127.945
48,5424,4,2048,51200,256,1,1,1,0.0217,105.707,0.0251,153.851,0.054,113.843
48,5472,4,2048,51200,256,1,1,1,0.0166,140.533,0.027,145.394,0.0506,123.691
48,5520,4,2048,51200,256,1,1,1,0.0194,122.064,0.0278,143.66,0.055,115.704
48,5568,4,2048,51200,256,1,1,1,0.0206,116.652,0.0279,145.64,0.0515,125.673
48,5616,4,2048,51200,256,1,1,1,0.0204,119.641,0.0283,146.033,0.0479,137.374
48,5664,4,2048,51200,256,1,1,1,0.0212,116.827,0.0255,164.944,0.0494,135.28
48,5712,4,2048,51200,256,1,1,1,0.0245,103.111,0.0287,148.937,0.0495,137.377
48,5760,4,2048,51200,256,1,1,1,0.0244,104.8,0.0323,134.72,0.052,132.991
48,5808,4,2048,51200,256,1,1,1,0.0261,99.567,0.0309,143.298,0.0571,123.053
48,5856,4,2048,51200,256,1,1,1,0.022,120.167,0.0296,152.032,0.0544,131.129
48,5904,4,2048,51200,256,1,1,1,0.0257,104.5,0.028,163.257,0.0617,117.57
48,5952,4,2048,51200,256,1,1,1,0.0219,124.096,0.0308,150.639,0.0592,124.394
48,6000,4,2048,51200,256,1,1,1,0.022,125.361,0.033,143.109,0.0633,118.192
48,6048,4,2048,51200,256,1,1,1,0.0218,128.307,0.0328,146.328,0.0617,123.049
48,6096,4,2048,51200,256,1,1,1,0.0267,106.705,0.0357,136.34,0.0647,119.329
48,6144,4,2048,51200,256,1,1,1,0.0235,122.882,0.0338,146.514,0.0537,145.909
48,6192,4,2048,51200,256,1,1,1,0.0278,105.474,0.0329,152.822,0.0585,136.059
48,6240,4,2048,51200,256,1,1,1,0.0265,111.943,0.0332,153.852,0.0566,142.681
48,6288,4,2048,51200,256,1,1,1,0.0309,97.659,0.0338,153.485,0.0598,137.164
48,6336,4,2048,51200,256,1,1,1,0.0282,108.207,0.0348,151.248,0.0602,138.096
48,6384,4,2048,51200,256,1,1,1,0.0311,99.726,0.0345,154.708,0.0648,130.221
48,6432,4,2048,51200,256,1,1,1,0.0269,116.754,0.0339,159.859,0.0635,134.829
48,6480,4,2048,51200,256,1,1,1,0.0292,109.1,0.036,152.962,0.072,120.673
48,6528,4,2048,51200,256,1,1,1,0.0283,114.051,0.0359,155.791,0.0734,120.047
48,6576,4,2048,51200,256,1,1,1,0.0303,107.924,0.0376,150.847,0.0763,117.267
48,6624,4,2048,51200,256,1,1,1,0.0232,143.124,0.0386,148.89,0.0705,128.656
48,6672,4,2048,51200,256,1,1,1,0.0259,129.889,0.0396,147.49,0.0679,135.49
48,6720,4,2048,51200,256,1,1,1,0.0307,111.13,0.0409,144.687,0.0675,138.291
48,6768,4,2048,51200,256,1,1,1,0.0347,99.705,0.0412,145.856,0.0687,137.792
48,6816,4,2048,51200,256,1,1,1,0.0287,121.948,0.037,164.488,0.0695,138.085
48,6864,4,2048,51200,256,1,1,1,0.0336,105.52,0.0428,144.25,0.076,127.909
48,6912,4,2048,51200,256,1,1,1,0.0295,121.813,0.0406,154.111,0.075,131.433
48,6960,4,2048,51200,256,1,1,1,0.0338,107.858,0.0431,147.153,0.0837,119.319
48,7008,4,2048,51200,256,1,1,1,0.0299,123.257,0.0394,163.261,0.0807,125.52
48,7056,4,2048,51200,256,1,1,1,0.0272,137.579,0.0453,144.044,0.0854,120.153
48,7104,4,2048,51200,256,1,1,1,0.0268,141.023,0.0436,151.8,0.0815,127.62
48,7152,4,2048,51200,256,1,1,1,0.0305,125.85,0.049,136.783,0.0869,121.236
48,7200,4,2048,51200,256,1,1,1,0.0325,119.346,0.046,147.558,0.0767,139.256
48,7248,4,2048,51200,256,1,1,1,0.0358,109.644,0.0454,151.803,0.0816,132.55
48,7296,4,2048,51200,256,1,1,1,0.0346,115.003,0.0443,157.323,0.0722,151.695
48,7344,4,2048,51200,256,1,1,1,0.0393,102.385,0.047,150.289,0.0845,131.355
48,7392,4,2048,51200,256,1,1,1,0.0347,117.499,0.0461,155.495,0.0818,137.32
48,7440,4,2048,51200,256,1,1,1,0.0367,112.454,0.0484,149.831,0.0911,124.937
48,7488,4,2048,51200,256,1,1,1,0.0377,110.683,0.0442,166.165,0.0852,135.337
48,7536,4,2048,51200,256,1,1,1,0.0372,113.765,0.047,158.342,0.0997,117.104
48,7584,4,2048,51200,256,1,1,1,0.0371,115.46,0.0506,148.967,0.0883,133.787
48,7632,4,2048,51200,256,1,1,1,0.0381,113.576,0.0514,148.482,0.1003,119.242
48,7680,4,2048,51200,256,1,1,1,0.0344,127.496,0.0638,121.139,0.0985,122.905
48,7728,4,2048,51200,256,1,1,1,0.0418,106.13,0.0587,133.389,0.0967,126.751
48,7776,4,2048,51200,256,1,1,1,0.0355,126.432,0.0492,161.194,0.0903,137.501
48,7824,4,2048,51200,256,1,1,1,0.0399,113.778,0.0528,152.088,0.0983,127.732
48,7872,4,2048,51200,256,1,1,1,0.0362,126.905,0.0498,163.238,0.0989,128.584
48,7920,4,2048,51200,256,1,1,1,0.0418,110.929,0.0565,145.611,0.1047,122.886
48,7968,4,2048,51200,256,1,1,1,0.0404,116.357,0.052,159.949,0.0945,137.815
48,8016,4,2048,51200,256,1,1,1,0.0442,107.503,0.0615,136.992,0.1004,131.214
48,8064,4,2048,51200,256,1,1,1,0.0381,126.007,0.0574,148.578,0.1019,130.775
48,8112,4,2048,51200,256,1,1,1,0.0421,115.386,0.0601,143.532,0.1049,128.475
48,8160,4,2048,51200,256,1,1,1,0.0427,114.959,0.0575,151.751,0.096,142.068
48,8208,4,2048,51200,256,1,1,1,0.0452,109.959,0.0592,149.084,0.0987,139.833
48,8256,4,2048,51200,256,1,1,1,0.0432,116.358,0.06,148.865,0.1003,139.091
48,8304,4,2048,51200,256,1,1,1,0.0434,116.939,0.0603,149.931,0.1106,127.605
48,8352,4,2048,51200,256,1,1,1,0.0408,125.646,0.0591,154.708,0.1045,136.614
48,8400,4,2048,51200,256,1,1,1,0.0441,117.587,0.0622,148.682,0.1146,125.999
48,8448,4,2048,51200,256,1,1,1,0.0391,134.072,0.061,153.309,0.1026,142.32
48,8496,4,2048,51200,256,1,1,1,0.0451,117.436,0.0638,148.341,0.1164,126.866
48,8544,4,2048,51200,256,1,1,1,0.0425,126.042,0.062,154.292,0.1113,134.074
48,8592,4,2048,51200,256,1,1,1,0.0459,117.92,0.0646,149.865,0.1273,118.537
48,8640,4,2048,51200,256,1,1,1,0.037,147.843,0.0691,141.616,0.1205,126.613
48,8688,4,2048,51200,256,1,1,1,0.043,128.701,0.0754,131.292,0.1089,141.671
48,8736,4,2048,51200,256,1,1,1,0.0433,129.1,0.0625,160.004,0.1125,138.533
48,8784,4,2048,51200,256,1,1,1,0.0518,109.016,0.078,129.6,0.1179,133.687
48,8832,4,2048,51200,256,1,1,1,0.0418,136.43,0.063,162.164,0.1115,142.84
48,8880,4,2048,51200,256,1,1,1,0.0515,111.962,0.0717,144.113,0.1213,132.695
48,8928,4,2048,51200,256,1,1,1,0.0447,130.194,0.065,160.741,0.1212,134.267
48,8976,4,2048,51200,256,1,1,1,0.0521,113.008,0.0679,155.573,0.1326,123.979
48,9024,4,2048,51200,256,1,1,1,0.0457,130.027,0.0651,163.987,0.1266,131.275
48,9072,4,2048,51200,256,1,1,1,0.0515,116.569,0.074,145.791,0.1344,124.939
48,9120,4,2048,51200,256,1,1,1,0.0426,142.439,0.071,153.444,0.1283,132.239
48,9168,4,2048,51200,256,1,1,1,0.0447,136.912,0.0755,145.965,0.1363,125.751
48,9216,4,2048,51200,256,1,1,1,0.0506,122.19,0.0769,144.68,0.1253,138.182
48,9264,4,2048,51200,256,1,1,1,0.056,111.541,0.0817,137.742,0.1304,134.122
48,9312,4,2048,51200,256,1,1,1,0.0478,131.848,0.0709,160.334,0.1262,140.016
48,9360,4,2048,51200,256,1,1,1,0.0581,109.705,0.0802,143.26,0.1329,134.318
48,9408,4,2048,51200,256,1,1,1,0.0476,135.034,0.0721,160.881,0.1326,135.947
48,9456,4,2048,51200,256,1,1,1,0.0549,118.227,0.0816,143.662,0.1443,126.237
48,9504,4,2048,51200,256,1,1,1,0.0507,129.385,0.0796,148.737,0.1365,134.823
48,9552,4,2048,51200,256,1,1,1,0.0547,121.118,0.0805,148.524,0.1497,124.074
48,9600,4,2048,51200,256,1,1,1,0.051,130.935,0.0855,141.358,0.1469,127.694
48,9648,4,2048,51200,256,1,1,1,0.0545,123.903,0.084,145.213,0.1571,120.637
48,9696,4,2048,51200,256,1,1,1,0.0513,132.898,0.0842,146.432,0.1386,138.062
48,9744,4,2048,51200,256,1,1,1,0.0478,143.87,0.0937,132.772,0.1418,136.284
48,9792,4,2048,51200,256,1,1,1,0.0535,129.744,0.0855,147.031,0.1444,135.144
48,9840,4,2048,51200,256,1,1,1,0.0615,113.958,0.0911,139.273,0.1362,144.624
48,9888,4,2048,51200,256,1,1,1,0.0565,125.127,0.0797,160.775,0.1421,139.974
48,9936,4,2048,51200,256,1,1,1,0.064,111.473,0.0911,142.043,0.1494,134.368
48,9984,4,2048,51200,256,1,1,1,0.052,138.543,0.081,161.327,0.1468,138.022
48,10032,4,2048,51200,256,1,1,1,0.0616,117.968,0.0837,157.512,0.1634,125.194
48,10080,4,2048,51200,256,1,1,1,0.0542,135.361,0.0865,153.942,0.1584,130.416
48,10128,4,2048,51200,256,1,1,1,0.063,117.515,0.0926,145.268,0.1655,125.979
48,10176,4,2048,51200,256,1,1,1,0.0492,151.693,0.0892,152.145,0.1511,139.262
48,10224,4,2048,51200,256,1,1,1,0.0612,123.172,0.0934,146.679,0.1713,123.976
48,10272,4,2048,51200,256,1,1,1,0.0561,135.438,0.0947,145.997,0.1555,137.827
48,10320,4,2048,51200,256,1,1,1,0.0562,136.46,0.1045,133.553,0.1618,133.703
48,10368,4,2048,51200,256,1,1,1,0.0574,134.955,0.0901,156.461,0.1557,140.205
48,10416,4,2048,51200,256,1,1,1,0.0663,117.85,0.099,143.652,0.1583,139.177
48,10464,4,2048,51200,256,1,1,1,0.061,129.13,0.0954,150.468,0.1547,143.7
48,10512,4,2048,51200,256,1,1,1,0.0641,124.005,0.0975,148.51,0.1758,127.583
48,10560,4,2048,51200,256,1,1,1,0.0601,133.363,0.0942,155.108,0.1615,140.166
48,10608,4,2048,51200,256,1,1,1,0.0656,123.308,0.099,148.911,0.1829,124.833
48,10656,4,2048,51200,256,1,1,1,0.0601,135.723,0.0986,150.888,0.1666,138.288
48,10704,4,2048,51200,256,1,1,1,0.067,122.806,0.1048,143.301,0.1919,121.149
48,10752,4,2048,51200,256,1,1,1,0.0625,132.774,0.1082,140.011,0.1772,132.31
48,10800,4,2048,51200,256,1,1,1,0.0699,119.701,0.1077,141.97,0.1679,140.881
48,10848,4,2048,51200,256,1,1,1,0.0616,137.11,0.0974,158.43,0.1676,142.427
48,10896,4,2048,51200,256,1,1,1,0.0723,117.732,0.1157,134.445,0.1799,133.803
48,10944,4,2048,51200,256,1,1,1,0.0675,127.086,0.1064,147.608,0.1697,143.13
48,10992,4,2048,51200,256,1,1,1,0.0766,113.067,0.1057,149.785,0.1855,132.01
48,11040,4,2048,51200,256,1,1,1,0.0666,130.972,0.1103,144.843,0.1752,141.018
48,11088,4,2048,51200,256,1,1,1,0.0703,125.162,0.108,149.164,0.1914,130.21
48,11136,4,2048,51200,256,1,1,1,0.063,140.934,0.1064,152.72,0.1748,143.736
48,11184,4,2048,51200,256,1,1,1,0.0715,125.108,0.1099,149.123,0.1985,127.7
48,11232,4,2048,51200,256,1,1,1,0.0689,130.973,0.1059,156.087,0.1837,139.157
48,11280,4,2048,51200,256,1,1,1,0.0735,123.763,0.1215,137.236,0.2015,127.886
48,11328,4,2048,51200,256,1,1,1,0.0677,135.495,0.1191,141.246,0.1884,137.949
48,11376,4,2048,51200,256,1,1,1,0.0757,122.201,0.1139,148.907,0.1985,132.009
48,11424,4,2048,51200,256,1,1,1,0.0716,130.159,0.1195,143.127,0.1831,144.315
48,11472,4,2048,51200,256,1,1,1,0.0834,112.63,0.1159,148.788,0.202,131.895
48,11520,4,2048,51200,256,1,1,1,0.078,121.479,0.1463,118.902,0.2163,124.218
48,11568,4,2048,51200,256,1,1,1,0.08,119.328,0.1288,136.129,0.2023,133.859
48,11616,4,2048,51200,256,1,1,1,0.0691,139.322,0.1137,155.496,0.1946,140.363
48,11664,4,2048,51200,256,1,1,1,0.0805,120.518,0.122,146.107,0.2149,128.098
48,11712,4,2048,51200,256,1,1,1,0.0693,141.095,0.1152,156.041,0.21,132.138
48,11760,4,2048,51200,256,1,1,1,0.0831,118.524,0.124,146.134,0.2174,128.688
48,11808,4,2048,51200,256,1,1,1,0.0716,138.763,0.1212,150.75,0.2102,134.207
48,11856,4,2048,51200,256,1,1,1,0.0711,140.705,0.1275,144.465,0.2219,128.127
48,11904,4,2048,51200,256,1,1,1,0.0655,154.002,0.1239,149.951,0.2024,141.622
48,11952,4,2048,51200,256,1,1,1,0.091,111.652,0.1349,138.832,0.2166,133.388
48,12000,4,2048,51200,256,1,1,1,0.0734,139.485,0.1203,156.837,0.2046,142.336
48,12048,4,2048,51200,256,1,1,1,0.0861,119.89,0.134,141.94,0.2206,133.046
48,12096,4,2048,51200,256,1,1,1,0.0857,121.38,0.1354,141.654,0.2095,141.202
48,12144,4,2048,51200,256,1,1,1,0.0845,124.056,0.1292,149.609,0.2245,132.758
48,12192,4,2048,51200,256,1,1,1,0.0767,137.632,0.1279,152.376,0.2122,141.599
48,12240,4,2048,51200,256,1,1,1,0.0851,125.058,0.132,148.766,0.2394,126.453
48,12288,4,2048,51200,256,1,1,1,0.0785,136.521,0.1292,153.163,0.2111,144.506
48,12336,4,2048,51200,256,1,1,1,0.0866,124.669,0.1357,147.014,0.2461,124.913
48,12384,4,2048,51200,256,1,1,1,0.0794,137.04,0.1321,152.137,0.2199,140.873
48,12432,4,2048,51200,256,1,1,1,0.0896,122.416,0.1443,140.377,0.256,121.952
48,12480,4,2048,51200,256,1,1,1,0.0836,132.132,0.1401,145.684,0.2259,139.243
48,12528,4,2048,51200,256,1,1,1,0.0893,124.55,0.1371,150.04,0.2418,131.118
48,12576,4,2048,51200,256,1,1,1,0.0855,131.052,0.1326,156.304,0.2237,142.782
48,12624,4,2048,51200,256,1,1,1,0.0939,120.23,0.1445,144.569,0.2381,135.124
48,12672,4,2048,51200,256,1,1,1,0.0859,132.422,0.1333,157.914,0.227,142.806
48,12720,4,2048,51200,256,1,1,1,0.0936,122.428,0.1492,142.126,0.2421,134.924
48,12768,4,2048,51200,256,1,1,1,0.0877,131.568,0.1371,155.811,0.2318,141.987
48,12816,4,2048,51200,256,1,1,1,0.1054,110.309,0.1612,133.532,0.2451,135.272
48,12864,4,2048,51200,256,1,1,1,0.0834,140.43,0.1395,155.517,0.2349,142.202
48,12912,4,2048,51200,256,1,1,1,0.0987,119.534,0.1451,150.634,0.2525,133.248
48,12960,4,2048,51200,256,1,1,1,0.1012,117.306,0.1557,141.438,0.2405,140.924
48,13008,4,2048,51200,256,1,1,1,0.0957,125.06,0.1538,144.246,0.2637,129.462
48,13056,4,2048,51200,256,1,1,1,0.0821,146.651,0.1726,129.424,0.2613,131.612
48,13104,4,2048,51200,256,1,1,1,0.0982,123.542,0.1556,144.601,0.2586,133.953
48,13152,4,2048,51200,256,1,1,1,0.0935,130.693,0.161,140.85,0.2463,141.682
48,13200,4,2048,51200,256,1,1,1,0.1061,115.953,0.1552,147.107,0.2657,132.279
48,13248,4,2048,51200,256,1,1,1,0.0919,134.829,0.1564,147.041,0.2514,140.791
48,13296,4,2048,51200,256,1,1,1,0.0985,126.694,0.1717,134.95,0.2611,136.534
48,13344,4,2048,51200,256,1,1,1,0.0953,131.885,0.1521,153.408,0.251,143.05
48,13392,4,2048,51200,256,1,1,1,0.1124,112.556,0.1686,139.406,0.2728,132.563
48,13440,4,2048,51200,256,1,1,1,0.0956,133.222,0.1839,128.77,0.3005,121.18
48,13488,4,2048,51200,256,1,1,1,0.0898,142.838,0.1776,134.277,0.2648,138.481
48,13536,4,2048,51200,256,1,1,1,0.0975,132.517,0.1529,157.034,0.2586,142.84
