num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,flash_attn_latency,mlp_4h_to_h,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
56,2408,4,2048,51200,256,1,1,1,0.0021,242.439,0.0021,254.094,0.0016,484.877,0.0037,351.889
56,2464,4,2048,51200,256,1,1,1,0.0022,247.001,0.0022,250.349,0.0016,494.001,0.0039,352.012
56,2520,4,2048,51200,256,1,1,1,0.0022,244.054,0.0022,262.586,0.0017,488.107,0.0039,360.337
56,2576,4,2048,51200,256,1,1,1,0.0024,211.931,0.0024,258.566,0.0021,423.862,0.0044,335.611
56,2632,4,2048,51200,256,1,1,1,0.0023,222.407,0.0023,269.904,0.002,444.815,0.0044,351.462
56,2688,4,2048,51200,256,1,1,1,0.0025,199.933,0.0025,266.223,0.0024,399.865,0.0048,331.828
56,2744,4,2048,51200,256,1,1,1,0.0024,229.497,0.0024,280.864,0.0022,458.994,0.0046,364.807
56,2800,4,2048,51200,256,1,1,1,0.0025,251.716,0.0025,276.672,0.002,503.432,0.0046,377.79
56,2856,4,2048,51200,256,1,1,1,0.0025,213.305,0.0025,289.544,0.0025,426.61,0.005,358.049
56,2912,4,2048,51200,256,1,1,1,0.0026,229.716,0.0026,285.148,0.0024,459.432,0.0051,368.582
56,2968,4,2048,51200,256,1,1,1,0.0026,228.989,0.0026,298.126,0.0025,457.978,0.0051,376.751
56,3024,4,2048,51200,256,1,1,1,0.0027,231.49,0.0027,293.232,0.0026,462.979,0.0053,375.763
56,3080,4,2048,51200,256,1,1,1,0.0027,219.688,0.0027,308.578,0.0028,439.377,0.0055,375.701
56,3136,4,2048,51200,256,1,1,1,0.0028,208.424,0.0028,303.688,0.0031,416.848,0.0059,362.921
56,3192,4,2048,51200,256,1,1,1,0.0028,229.029,0.0028,316.592,0.0029,458.057,0.0057,388.934
56,3248,4,2048,51200,256,1,1,1,0.0029,220.852,0.0029,308.863,0.0031,441.704,0.0061,377.321
56,3304,4,2048,51200,256,1,1,1,0.0029,239.572,0.0029,321.548,0.003,479.143,0.0059,401.304
56,3360,4,2048,51200,256,1,1,1,0.0031,185.017,0.0031,313.665,0.004,370.034,0.0071,345.519
56,3416,4,2048,51200,256,1,1,1,0.003,209.45,0.003,331.152,0.0037,418.9,0.0067,379.31
56,3472,4,2048,51200,256,1,1,1,0.0031,221.315,0.0031,325.249,0.0036,442.629,0.0067,387.648
56,3528,4,2048,51200,256,1,1,1,0.0031,231.379,0.0031,342.032,0.0035,462.758,0.0066,406.493
56,3584,4,2048,51200,256,1,1,1,0.0032,204.229,0.0032,336.061,0.0041,408.457,0.0073,376.702
56,3640,4,2048,51200,256,1,1,1,0.0032,212.433,0.0032,349.901,0.0041,424.867,0.0073,392.066
56,3696,4,2048,51200,256,1,1,1,0.0033,231.35,0.0033,343.147,0.0039,462.699,0.0072,407.388
56,3752,4,2048,51200,256,1,1,1,0.0033,229.156,0.0033,354.873,0.004,458.313,0.0073,411.647
56,3808,4,2048,51200,256,1,1,1,0.0035,201.885,0.0035,348.343,0.0047,403.77,0.0082,380.282
56,3864,4,2048,51200,256,1,1,1,0.0034,219.254,0.0034,364.391,0.0045,438.507,0.0079,406.475
56,3920,4,2048,51200,256,1,1,1,0.0036,200.012,0.0036,357.281,0.005,400.024,0.0086,382.335
56,3976,4,2048,51200,256,1,1,1,0.0035,207.961,0.0035,373.439,0.005,415.923,0.0085,398.425
56,4032,4,2048,51200,256,1,1,1,0.0036,192.737,0.0036,366.494,0.0055,385.474,0.0092,377.932
56,4088,4,2048,51200,256,1,1,1,0.0036,214.051,0.0036,383.751,0.0051,428.102,0.0087,409.878
56,4144,4,2048,51200,256,1,1,1,0.0037,203.123,0.0037,374.891,0.0055,406.246,0.0093,393.603
56,4200,4,2048,51200,256,1,1,1,0.0037,204.89,0.0037,391.827,0.0056,409.78,0.0093,402.705
56,4256,4,2048,51200,256,1,1,1,0.0038,207.044,0.0038,382.95,0.0057,414.087,0.0096,401.587
56,4312,4,2048,51200,256,1,1,1,0.0038,198.798,0.0038,401.116,0.0061,397.595,0.0099,398.934
56,4368,4,2048,51200,256,1,1,1,0.0039,221.311,0.0039,391.034,0.0056,442.622,0.0096,421.404
56,4424,4,2048,51200,256,1,1,1,0.0039,229.538,0.0039,409.727,0.0056,459.075,0.0094,438.929
56,4480,4,2048,51200,256,1,1,1,0.004,220.794,0.004,401.802,0.006,441.589,0.01,425.553
56,4536,4,2048,51200,256,1,1,1,0.004,229.746,0.004,418.217,0.0059,459.491,0.0098,442.883
56,4592,4,2048,51200,256,1,1,1,0.0041,221.783,0.0041,409.293,0.0062,443.566,0.0104,429.906
56,4648,4,2048,51200,256,1,1,1,0.004,202.013,0.004,427.011,0.007,404.025,0.0111,412.438
56,4704,4,2048,51200,256,1,1,1,0.0042,201.915,0.0042,417.819,0.0072,403.831,0.0114,409.013
56,4760,4,2048,51200,256,1,1,1,0.0041,200.42,0.0041,437.129,0.0074,400.84,0.0115,413.824
56,4816,4,2048,51200,256,1,1,1,0.0043,211.141,0.0043,428.363,0.0072,422.283,0.0115,424.557
56,4872,4,2048,51200,256,1,1,1,0.0043,206.783,0.0043,438.135,0.0075,413.566,0.0118,422.497
56,4928,4,2048,51200,256,1,1,1,0.0044,215.676,0.0044,434.823,0.0074,431.353,0.0118,432.653
56,4984,4,2048,51200,256,1,1,1,0.0043,188.867,0.0043,455.965,0.0086,377.735,0.0129,403.788
56,5040,4,2048,51200,256,1,1,1,0.0045,184.044,0.0045,444.894,0.009,368.089,0.0135,393.613
56,5096,4,2048,51200,256,1,1,1,0.0044,227.958,0.0044,466.585,0.0075,455.917,0.0118,459.862
56,5152,4,2048,51200,256,1,1,1,0.0046,227.473,0.0046,454.609,0.0076,454.945,0.0122,454.819
56,5208,4,2048,51200,256,1,1,1,0.0045,171.488,0.0045,473.091,0.0104,342.976,0.0149,382.34
56,5264,4,2048,51200,256,1,1,1,0.0047,222.628,0.0047,460.64,0.0082,445.255,0.0129,450.886
56,5320,4,2048,51200,256,1,1,1,0.0046,204.884,0.0046,482.598,0.0091,409.769,0.0136,434.247
56,5376,4,2048,51200,256,1,1,1,0.0048,181.559,0.0048,472.51,0.0104,363.118,0.0152,397.452
56,5432,4,2048,51200,256,1,1,1,0.0047,189.525,0.0047,492.627,0.0102,379.05,0.0149,414.688
56,5488,4,2048,51200,256,1,1,1,0.0049,189.969,0.0049,482.242,0.0104,379.938,0.0152,412.526
56,5544,4,2048,51200,256,1,1,1,0.0047,196.016,0.0047,502.51,0.0103,392.033,0.015,426.95
56,5600,4,2048,51200,256,1,1,1,0.0049,191.886,0.0049,491.934,0.0107,383.772,0.0157,417.921
56,5656,4,2048,51200,256,1,1,1,0.0049,181.357,0.0049,509.315,0.0116,362.714,0.0164,406.115
56,5712,4,2048,51200,256,1,1,1,0.0051,188.499,0.0051,497.515,0.0113,376.998,0.0164,414.216
56,5768,4,2048,51200,256,1,1,1,0.005,228.038,0.005,518.159,0.0096,456.076,0.0145,477.267
56,5824,4,2048,51200,256,1,1,1,0.0052,225.695,0.0052,505.828,0.0098,451.39,0.015,470.122
56,5880,4,2048,51200,256,1,1,1,0.005,143.979,0.005,528.181,0.0157,287.957,0.0208,346.202
56,5936,4,2048,51200,256,1,1,1,0.0053,203.069,0.0053,513.782,0.0114,406.137,0.0166,440.225
56,5992,4,2048,51200,256,1,1,1,0.0051,227.719,0.0051,539.332,0.0103,455.438,0.0154,483.192
56,6048,4,2048,51200,256,1,1,1,0.0053,183.668,0.0053,526.181,0.0131,367.337,0.0184,413.378
56,6104,4,2048,51200,256,1,1,1,0.0052,186.955,0.0052,545.556,0.0131,373.91,0.0183,422.967
56,6160,4,2048,51200,256,1,1,1,0.0055,184.598,0.0055,530.805,0.0135,369.196,0.0189,415.829
56,6216,4,2048,51200,256,1,1,1,0.0053,181.006,0.0053,553.112,0.014,362.013,0.0193,414.751
56,6272,4,2048,51200,256,1,1,1,0.0056,175.34,0.0056,540.33,0.0147,350.679,0.0203,402.651
56,6328,4,2048,51200,256,1,1,1,0.0054,169.539,0.0054,564.48,0.0155,339.077,0.0209,397.385
56,6384,4,2048,51200,256,1,1,1,0.0056,219.483,0.0056,550.917,0.0122,438.966,0.0178,474.359
56,6440,4,2048,51200,256,1,1,1,0.0055,200.306,0.0055,571.391,0.0136,400.613,0.0191,449.953
56,6496,4,2048,51200,256,1,1,1,0.0057,140.599,0.0057,559.729,0.0197,281.199,0.0254,343.946
56,6552,4,2048,51200,256,1,1,1,0.0056,144.76,0.0056,581.338,0.0194,289.519,0.025,354.758
56,6608,4,2048,51200,256,1,1,1,0.0058,203.065,0.0058,567.579,0.0141,406.13,0.0199,453.337
56,6664,4,2048,51200,256,1,1,1,0.0057,188.797,0.0057,590.552,0.0154,377.593,0.0211,434.973
56,6720,4,2048,51200,256,1,1,1,0.0059,189.602,0.0059,576.584,0.0156,379.203,0.0215,433.445
56,6776,4,2048,51200,256,1,1,1,0.0057,160.959,0.0057,604.015,0.0187,321.918,0.0244,388.139
56,6832,4,2048,51200,256,1,1,1,0.006,163.621,0.006,586.924,0.0187,327.243,0.0247,390.279
56,6888,4,2048,51200,256,1,1,1,0.0058,163.777,0.0058,612.645,0.019,327.554,0.0248,394.53
56,6944,4,2048,51200,256,1,1,1,0.0061,160.844,0.0061,594.247,0.0196,321.689,0.0257,386.28
56,7000,4,2048,51200,256,1,1,1,0.0059,166.876,0.0059,619.101,0.0192,333.752,0.0252,401.107
56,7056,4,2048,51200,256,1,1,1,0.0062,159.821,0.0062,603.505,0.0204,319.643,0.0266,385.695
56,7112,4,2048,51200,256,1,1,1,0.006,162.241,0.006,628.218,0.0204,324.481,0.0265,393.752
56,7168,4,2048,51200,256,1,1,1,0.0063,159.095,0.0063,613.113,0.0212,318.19,0.0274,385.647
56,7224,4,2048,51200,256,1,1,1,0.0062,160.676,0.0062,633.455,0.0213,321.352,0.0274,391.441
56,7280,4,2048,51200,256,1,1,1,0.0064,159.623,0.0064,617.45,0.0218,319.247,0.0282,387.157
56,7336,4,2048,51200,256,1,1,1,0.0063,199.528,0.0063,638.601,0.0177,399.055,0.024,461.952
56,7392,4,2048,51200,256,1,1,1,0.0065,187.486,0.0065,623.916,0.0191,374.972,0.0256,438.431
56,7448,4,2048,51200,256,1,1,1,0.0064,198.857,0.0064,650.775,0.0183,397.714,0.0246,462.986
56,7504,4,2048,51200,256,1,1,1,0.0066,152.318,0.0066,634.558,0.0242,304.637,0.0308,375.348
56,7560,4,2048,51200,256,1,1,1,0.0064,139.012,0.0064,661.458,0.0269,278.023,0.0334,351.893
56,7616,4,2048,51200,256,1,1,1,0.0067,150.148,0.0067,644.583,0.0253,300.296,0.032,372.26
56,7672,4,2048,51200,256,1,1,1,0.0065,181.429,0.0065,673.214,0.0213,362.857,0.0278,435.478
56,7728,4,2048,51200,256,1,1,1,0.0068,183.648,0.0068,652.707,0.0213,367.295,0.0281,436.264
56,7784,4,2048,51200,256,1,1,1,0.0066,175.143,0.0066,680.861,0.0227,350.286,0.0293,424.815
56,7840,4,2048,51200,256,1,1,1,0.0069,161.824,0.0069,662.277,0.0249,323.649,0.0318,396.948
56,7896,4,2048,51200,256,1,1,1,0.0067,162.749,0.0067,687.98,0.0251,325.499,0.0318,401.94
56,7952,4,2048,51200,256,1,1,1,0.007,158.659,0.007,668.635,0.0261,317.318,0.0331,391.537
56,8008,4,2048,51200,256,1,1,1,0.0068,159.167,0.0068,695.977,0.0264,318.333,0.0332,395.768
56,8064,4,2048,51200,256,1,1,1,0.0071,152.182,0.0071,678.706,0.028,304.363,0.0351,379.876
56,8120,4,2048,51200,256,1,1,1,0.0069,179.105,0.0069,703.35,0.0241,358.209,0.031,435.125
56,8176,4,2048,51200,256,1,1,1,0.0072,191.654,0.0072,684.396,0.0229,383.308,0.0301,455.45
56,8232,4,2048,51200,256,1,1,1,0.007,191.585,0.007,717.347,0.0232,383.171,0.0301,460.347
56,8288,4,2048,51200,256,1,1,1,0.0072,158.268,0.0072,700.536,0.0284,316.535,0.0357,394.276
56,8344,4,2048,51200,256,1,1,1,0.0071,162.591,0.0071,724.507,0.0281,325.182,0.0351,405.546
56,8400,4,2048,51200,256,1,1,1,0.0073,165.392,0.0073,706.21,0.028,330.784,0.0353,408.901
56,8456,4,2048,51200,256,1,1,1,0.0072,158.388,0.0072,734.631,0.0296,316.776,0.0367,398.116
56,8512,4,2048,51200,256,1,1,1,0.0074,159.274,0.0074,715.652,0.0298,318.548,0.0372,397.799
56,8568,4,2048,51200,256,1,1,1,0.0072,160.269,0.0072,745.772,0.03,320.538,0.0372,403.004
56,8624,4,2048,51200,256,1,1,1,0.0075,161.148,0.0075,725.665,0.0302,322.297,0.0378,402.567
56,8680,4,2048,51200,256,1,1,1,0.0073,161.26,0.0073,752.843,0.0306,322.52,0.038,405.66
56,8736,4,2048,51200,256,1,1,1,0.0076,160.514,0.0076,733.163,0.0312,321.027,0.0388,402.023
56,8792,4,2048,51200,256,1,1,1,0.0075,186.493,0.0075,758.449,0.0272,372.985,0.0346,456.012
56,8848,4,2048,51200,256,1,1,1,0.0078,183.284,0.0078,737.453,0.028,366.567,0.0358,447.086
56,8904,4,2048,51200,256,1,1,1,0.0075,194.034,0.0075,767.716,0.0268,388.069,0.0343,471.535
56,8960,4,2048,51200,256,1,1,1,0.0078,137.816,0.0078,748.258,0.0382,275.631,0.046,356.112
56,9016,4,2048,51200,256,1,1,1,0.0076,138.274,0.0076,777.831,0.0385,276.548,0.0462,359.384
56,9072,4,2048,51200,256,1,1,1,0.008,156.936,0.008,755.009,0.0344,313.873,0.0423,396.747
56,9128,4,2048,51200,256,1,1,1,0.0077,160.575,0.0077,788.921,0.034,321.151,0.0417,407.495
56,9184,4,2048,51200,256,1,1,1,0.008,164.768,0.008,769.179,0.0335,329.536,0.0415,414.083
56,9240,4,2048,51200,256,1,1,1,0.0078,159.851,0.0078,796.045,0.035,319.702,0.0428,406.577
56,9296,4,2048,51200,256,1,1,1,0.0081,160.705,0.0081,775.766,0.0352,321.41,0.0433,406.364
56,9352,4,2048,51200,256,1,1,1,0.0079,160.848,0.0079,803.617,0.0356,321.695,0.0435,409.268
56,9408,4,2048,51200,256,1,1,1,0.0082,162.205,0.0082,785.507,0.0358,324.409,0.0439,410.318
56,9464,4,2048,51200,256,1,1,1,0.008,198.081,0.008,816.735,0.0296,396.163,0.0376,485.255
56,9520,4,2048,51200,256,1,1,1,0.0083,183.804,0.0083,793.622,0.0323,367.609,0.0406,454.578
56,9576,4,2048,51200,256,1,1,1,0.0081,184.092,0.0081,825.827,0.0326,368.183,0.0407,458.759
56,9632,4,2048,51200,256,1,1,1,0.0084,139.139,0.0084,804.469,0.0437,278.278,0.0521,362.791
56,9688,4,2048,51200,256,1,1,1,0.0082,139.849,0.0082,833.021,0.044,279.699,0.0521,366.329
56,9744,4,2048,51200,256,1,1,1,0.0085,159.638,0.0085,811.109,0.039,319.275,0.0475,407.138
56,9800,4,2048,51200,256,1,1,1,0.0083,158.931,0.0083,839.875,0.0396,317.862,0.0479,408.104
56,9856,4,2048,51200,256,1,1,1,0.0086,163.452,0.0086,819.156,0.0389,326.903,0.0475,415.759
56,9912,4,2048,51200,256,1,1,1,0.0084,161.308,0.0084,849.275,0.0399,322.616,0.0483,413.86
56,9968,4,2048,51200,256,1,1,1,0.0087,161.004,0.0087,827.769,0.0404,322.009,0.0491,411.329
56,10024,4,2048,51200,256,1,1,1,0.0084,158.831,0.0084,860.042,0.0415,317.663,0.0499,409.39
56,10080,4,2048,51200,256,1,1,1,0.0087,157.642,0.0087,840.329,0.0422,315.285,0.051,405.205
56,10136,4,2048,51200,256,1,1,1,0.0085,192.848,0.0085,868.994,0.0349,385.695,0.0434,480.597
56,10192,4,2048,51200,256,1,1,1,0.0088,177.962,0.0088,846.736,0.0383,355.925,0.0471,448.121
56,10248,4,2048,51200,256,1,1,1,0.0086,192.478,0.0086,878.965,0.0358,384.955,0.0444,480.847
56,10304,4,2048,51200,256,1,1,1,0.0089,187.555,0.0089,855.507,0.0371,375.11,0.046,468.409
56,10360,4,2048,51200,256,1,1,1,0.0087,151.668,0.0087,884.356,0.0464,303.336,0.0551,395.468
56,10416,4,2048,51200,256,1,1,1,0.0091,160.018,0.0091,860.143,0.0444,320.037,0.0535,411.671
56,10472,4,2048,51200,256,1,1,1,0.0088,159.467,0.0088,891.588,0.0451,318.933,0.0539,412.919
56,10528,4,2048,51200,256,1,1,1,0.0092,160.641,0.0092,864.459,0.0452,321.282,0.0544,413.279
56,10584,4,2048,51200,256,1,1,1,0.009,159.493,0.009,898.666,0.046,318.987,0.055,413.436
56,10640,4,2048,51200,256,1,1,1,0.0093,160.179,0.0093,872.264,0.0463,320.358,0.0556,412.843
56,10696,4,2048,51200,256,1,1,1,0.0091,160.865,0.0091,907.475,0.0466,321.731,0.0557,416.999
56,10752,4,2048,51200,256,1,1,1,0.0094,160.368,0.0094,883.038,0.0472,320.735,0.0566,414.025
56,10808,4,2048,51200,256,1,1,1,0.0091,157.066,0.0091,916.146,0.0487,314.132,0.0579,409.265
56,10864,4,2048,51200,256,1,1,1,0.0095,178.933,0.0095,892.765,0.0432,357.866,0.0527,454.077
56,10920,4,2048,51200,256,1,1,1,0.0092,179.389,0.0092,925.547,0.0436,358.779,0.0528,457.914
56,10976,4,2048,51200,256,1,1,1,0.0096,154.075,0.0096,900.422,0.0512,308.15,0.0608,401.489
56,11032,4,2048,51200,256,1,1,1,0.0093,159.099,0.0093,934.443,0.0501,318.198,0.0595,414.872
56,11088,4,2048,51200,256,1,1,1,0.0097,158.913,0.0097,907.655,0.0507,317.827,0.0604,412.521
56,11144,4,2048,51200,256,1,1,1,0.0094,159.317,0.0094,942.505,0.0511,318.634,0.0605,415.84
56,11200,4,2048,51200,256,1,1,1,0.0098,161.409,0.0098,917.744,0.0509,322.818,0.0607,418.627
56,11256,4,2048,51200,256,1,1,1,0.0095,160.609,0.0095,952.986,0.0517,321.217,0.0612,419.336
56,11312,4,2048,51200,256,1,1,1,0.0099,159.277,0.0099,924.782,0.0527,318.555,0.0625,414.414
56,11368,4,2048,51200,256,1,1,1,0.0096,158.837,0.0096,960.136,0.0533,317.675,0.0629,415.831
56,11424,4,2048,51200,256,1,1,1,0.0099,159.547,0.0099,936.87,0.0536,319.094,0.0636,415.787
56,11480,4,2048,51200,256,1,1,1,0.0097,175.829,0.0097,970.398,0.0491,351.657,0.0588,453.642
56,11536,4,2048,51200,256,1,1,1,0.0101,188.952,0.0101,941.633,0.0462,377.905,0.0562,478.983
56,11592,4,2048,51200,256,1,1,1,0.0098,182.176,0.0098,978.948,0.0483,364.352,0.0581,467.864
56,11648,4,2048,51200,256,1,1,1,0.0102,139.43,0.0102,951.936,0.0638,278.861,0.0739,371.372
56,11704,4,2048,51200,256,1,1,1,0.0099,140.661,0.0099,987.554,0.0638,281.321,0.0737,376.042
56,11760,4,2048,51200,256,1,1,1,0.0103,159.143,0.0103,958.968,0.057,318.286,0.0672,416.203
56,11816,4,2048,51200,256,1,1,1,0.01,157.499,0.01,994.709,0.0581,314.999,0.0681,414.781
56,11872,4,2048,51200,256,1,1,1,0.0104,158.734,0.0104,967.513,0.0582,317.469,0.0686,415.794
56,11928,4,2048,51200,256,1,1,1,0.0101,157.645,0.0101,1004.495,0.0591,315.291,0.0692,415.639
56,11984,4,2048,51200,256,1,1,1,0.0105,161.068,0.0105,976.661,0.0584,322.136,0.0689,421.512
56,12040,4,2048,51200,256,1,1,1,0.0102,160.805,0.0102,1014.235,0.0591,321.61,0.0692,423.274
56,12096,4,2048,51200,256,1,1,1,0.0105,159.421,0.0105,986.049,0.0601,318.842,0.0707,418.389
56,12152,4,2048,51200,256,1,1,1,0.0102,180.585,0.0102,1024.454,0.0536,361.17,0.0638,467.6
56,12208,4,2048,51200,256,1,1,1,0.0106,187.205,0.0106,997.757,0.0522,374.41,0.0628,479.753
56,12264,4,2048,51200,256,1,1,1,0.0103,175.612,0.0103,1035.021,0.0561,351.225,0.0664,457.411
56,12320,4,2048,51200,256,1,1,1,0.0107,139.846,0.0107,1005.547,0.0711,279.692,0.0818,374.716
56,12376,4,2048,51200,256,1,1,1,0.0104,135.333,0.0104,1041.169,0.0742,270.666,0.0846,365.726
56,12432,4,2048,51200,256,1,1,1,0.0108,152.104,0.0108,1010.961,0.0666,304.209,0.0774,403.184
56,12488,4,2048,51200,256,1,1,1,0.012,161.784,0.012,918.484,0.0632,323.567,0.0752,418.8
56,12544,4,2048,51200,256,1,1,1,0.0109,160.158,0.0109,1020.355,0.0644,320.317,0.0753,421.918
56,12600,4,2048,51200,256,1,1,1,0.0106,159.777,0.0106,1058.324,0.0651,319.553,0.0757,423.227
56,12656,4,2048,51200,256,1,1,1,0.011,160.66,0.011,1027.868,0.0653,321.32,0.0764,423.439
56,12712,4,2048,51200,256,1,1,1,0.0107,158.332,0.0107,1068.109,0.0669,316.664,0.0776,420.41
56,12768,4,2048,51200,256,1,1,1,0.0111,175.302,0.0111,1039.353,0.0609,350.605,0.072,456.75
56,12824,4,2048,51200,256,1,1,1,0.0108,154.219,0.0108,1076.204,0.0699,308.438,0.0807,411.323
56,12880,4,2048,51200,256,1,1,1,0.0112,158.666,0.0112,1044.649,0.0685,317.332,0.0798,419.785
56,12936,4,2048,51200,256,1,1,1,0.0109,159.673,0.0109,1084.332,0.0687,319.346,0.0796,424.242
56,12992,4,2048,51200,256,1,1,1,0.0113,160.102,0.0113,1052.916,0.0691,320.203,0.0804,423.459
56,13048,4,2048,51200,256,1,1,1,0.011,153.184,0.011,1095.094,0.0728,306.367,0.0838,409.757
56,13104,4,2048,51200,256,1,1,1,0.0114,156.568,0.0114,1061.8,0.0719,313.137,0.0833,415.832
56,13160,4,2048,51200,256,1,1,1,0.0111,151.457,0.0111,1104.089,0.0749,302.914,0.086,406.112
56,13216,4,2048,51200,256,1,1,1,0.0115,164.573,0.0115,1073.152,0.0696,329.145,0.081,434.649
56,13272,4,2048,51200,256,1,1,1,0.0111,163.578,0.0111,1116.233,0.0706,327.156,0.0817,434.732
56,13328,4,2048,51200,256,1,1,1,0.0116,183.494,0.0116,1081.073,0.0634,366.988,0.075,477.335
56,13384,4,2048,51200,256,1,1,1,0.0112,178.625,0.0112,1123.411,0.0657,357.25,0.077,469.226
56,13440,4,2048,51200,256,1,1,1,0.0116,147.441,0.0116,1094.512,0.0803,294.883,0.0919,396.129
56,13496,4,2048,51200,256,1,1,1,0.0113,176.132,0.0113,1134.646,0.0678,352.264,0.0791,464.229
