num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,flash_attn_latency,mlp_4h_to_h,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
40,1880,4,2048,51200,256,1,1,1,0.0017,215.864,0.0017,209.747,0.0011,431.728,0.0028,295.463
40,1920,4,2048,51200,256,1,1,1,0.0018,168.446,0.0018,208.281,0.0014,336.892,0.0032,265.695
40,1960,4,2048,51200,256,1,1,1,0.0018,235.117,0.0018,216.454,0.0011,470.234,0.0028,312.086
40,2000,4,2048,51200,256,1,1,1,0.0019,233.39,0.0019,213.391,0.0011,466.781,0.003,308.877
40,2040,4,2048,51200,256,1,1,1,0.0018,237.243,0.0018,222.474,0.0011,474.486,0.003,319.339
40,2080,4,2048,51200,256,1,1,1,0.0019,201.466,0.0019,219.516,0.0014,402.932,0.0033,296.92
40,2120,4,2048,51200,256,1,1,1,0.0019,212.453,0.0019,229.574,0.0014,424.906,0.0033,311.909
40,2160,4,2048,51200,256,1,1,1,0.002,217.756,0.002,226.821,0.0014,435.513,0.0034,313.23
40,2200,4,2048,51200,256,1,1,1,0.002,235.14,0.002,235.679,0.0013,470.28,0.0033,330.963
40,2240,4,2048,51200,256,1,1,1,0.0021,226.419,0.0021,231.638,0.0015,452.839,0.0035,322.881
40,2280,4,2048,51200,256,1,1,1,0.002,231.858,0.002,243.264,0.0015,463.715,0.0035,335.845
40,2320,4,2048,51200,256,1,1,1,0.0021,233.801,0.0021,237.746,0.0015,467.603,0.0036,332.828
40,2360,4,2048,51200,256,1,1,1,0.0021,227.551,0.0021,249.08,0.0016,455.101,0.0037,338.268
40,2400,4,2048,51200,256,1,1,1,0.0022,226.855,0.0022,244.422,0.0017,453.711,0.0039,334.472
40,2440,4,2048,51200,256,1,1,1,0.0022,244.949,0.0022,256.009,0.0016,489.899,0.0038,355.184
40,2480,4,2048,51200,256,1,1,1,0.0023,235.418,0.0023,251.086,0.0017,470.835,0.004,345.612
40,2520,4,2048,51200,256,1,1,1,0.0022,240.733,0.0022,262.172,0.0017,481.467,0.004,357.878
40,2560,4,2048,51200,256,1,1,1,0.0023,240.383,0.0023,258.404,0.0018,480.766,0.0041,354.984
40,2600,4,2048,51200,256,1,1,1,0.0023,236.951,0.0023,268.313,0.0019,473.903,0.0042,360.467
40,2640,4,2048,51200,256,1,1,1,0.0024,230.38,0.0024,263.513,0.002,460.759,0.0044,352.628
40,2680,4,2048,51200,256,1,1,1,0.0024,231.228,0.0024,275.529,0.002,462.456,0.0044,362.074
40,2720,4,2048,51200,256,1,1,1,0.0025,232.909,0.0025,269.573,0.0021,465.819,0.0046,359.213
40,2760,4,2048,51200,256,1,1,1,0.0024,246.031,0.0024,281.36,0.002,492.063,0.0045,377.183
40,2800,4,2048,51200,256,1,1,1,0.0025,233.496,0.0025,275.43,0.0022,466.991,0.0047,364.207
40,2840,4,2048,51200,256,1,1,1,0.0025,221.686,0.0025,289.095,0.0024,443.371,0.0049,364.598
40,2880,4,2048,51200,256,1,1,1,0.0026,185.655,0.0026,283.589,0.0029,371.309,0.0055,330.065
40,2920,4,2048,51200,256,1,1,1,0.0025,229.056,0.0025,296.9,0.0024,458.112,0.005,375.846
40,2960,4,2048,51200,256,1,1,1,0.0027,229.952,0.0027,289.229,0.0025,459.905,0.0052,371.677
40,3000,4,2048,51200,256,1,1,1,0.0026,232.845,0.0026,302.418,0.0025,465.69,0.0051,382.739
40,3040,4,2048,51200,256,1,1,1,0.0027,248.497,0.0027,296.982,0.0024,496.995,0.0052,391.39
40,3080,4,2048,51200,256,1,1,1,0.0027,236.273,0.0027,307.405,0.0026,472.546,0.0053,388.991
40,3120,4,2048,51200,256,1,1,1,0.0028,206.907,0.0028,301.525,0.0031,413.815,0.0059,360.272
40,3160,4,2048,51200,256,1,1,1,0.0028,223.478,0.0028,313.488,0.0029,446.957,0.0057,382.149
40,3200,4,2048,51200,256,1,1,1,0.0029,238.069,0.0029,307.899,0.0028,476.138,0.0057,391.16
40,3240,4,2048,51200,256,1,1,1,0.0029,230.646,0.0029,317.294,0.003,461.292,0.0058,390.888
40,3280,4,2048,51200,256,1,1,1,0.003,234.652,0.003,309.168,0.003,469.303,0.006,389.399
40,3320,4,2048,51200,256,1,1,1,0.0029,239.124,0.0029,322.063,0.003,478.247,0.006,401.285
40,3360,4,2048,51200,256,1,1,1,0.0031,201.176,0.0031,316.362,0.0037,402.351,0.0067,363.358
40,3400,4,2048,51200,256,1,1,1,0.003,234.266,0.003,326.716,0.0032,468.531,0.0063,400.082
40,3440,4,2048,51200,256,1,1,1,0.0031,239.295,0.0031,320.234,0.0032,478.59,0.0064,400.631
40,3480,4,2048,51200,256,1,1,1,0.0031,232.747,0.0031,336.78,0.0034,465.494,0.0065,404.723
40,3520,4,2048,51200,256,1,1,1,0.0032,225.721,0.0032,329.147,0.0036,451.442,0.0068,394.015
40,3560,4,2048,51200,256,1,1,1,0.0031,233.86,0.0031,341.557,0.0036,467.72,0.0067,408.607
40,3600,4,2048,51200,256,1,1,1,0.0033,215.965,0.0033,332.311,0.0039,431.93,0.0072,386.607
40,3640,4,2048,51200,256,1,1,1,0.0032,211.762,0.0032,346.45,0.0041,423.524,0.0073,389.672
40,3680,4,2048,51200,256,1,1,1,0.0033,221.458,0.0033,340.667,0.004,442.916,0.0073,396.511
40,3720,4,2048,51200,256,1,1,1,0.0033,234.553,0.0033,353.956,0.0039,469.106,0.0071,416.366
40,3760,4,2048,51200,256,1,1,1,0.0034,218.178,0.0034,345.68,0.0042,436.355,0.0077,395.97
40,3800,4,2048,51200,256,1,1,1,0.0034,216.665,0.0034,358.536,0.0044,433.33,0.0077,400.86
40,3840,4,2048,51200,256,1,1,1,0.0035,174.03,0.0035,350.848,0.0056,348.06,0.009,349.136
40,3880,4,2048,51200,256,1,1,1,0.0034,208.426,0.0034,365.231,0.0047,416.852,0.0081,395.221
40,3920,4,2048,51200,256,1,1,1,0.0036,204.772,0.0036,356.919,0.0049,409.544,0.0085,387.451
40,3960,4,2048,51200,256,1,1,1,0.0035,213.814,0.0035,372.275,0.0048,427.628,0.0083,404.403
40,4000,4,2048,51200,256,1,1,1,0.0036,225.881,0.0036,363.446,0.0046,451.762,0.0083,413.045
40,4040,4,2048,51200,256,1,1,1,0.0035,227.822,0.0035,379.255,0.0047,455.644,0.0082,422.832
40,4080,4,2048,51200,256,1,1,1,0.0037,209.412,0.0037,369.889,0.0052,418.825,0.0089,398.536
40,4120,4,2048,51200,256,1,1,1,0.0036,213.897,0.0036,384.249,0.0052,427.794,0.0088,409.939
40,4160,4,2048,51200,256,1,1,1,0.0038,190.197,0.0038,376.755,0.006,380.395,0.0097,378.989
40,4200,4,2048,51200,256,1,1,1,0.0037,206.607,0.0037,390.652,0.0056,413.213,0.0093,404.261
40,4240,4,2048,51200,256,1,1,1,0.0039,198.515,0.0039,379.392,0.0059,397.03,0.0098,390.084
40,4280,4,2048,51200,256,1,1,1,0.0037,229.73,0.0037,397.095,0.0052,459.46,0.009,433.419
40,4320,4,2048,51200,256,1,1,1,0.0039,198.026,0.0039,389.667,0.0062,396.053,0.0101,393.588
40,4360,4,2048,51200,256,1,1,1,0.0038,209.209,0.0038,403.646,0.006,418.418,0.0098,412.653
40,4400,4,2048,51200,256,1,1,1,0.004,203.816,0.004,393.659,0.0062,407.631,0.0102,402.188
40,4440,4,2048,51200,256,1,1,1,0.0039,194.888,0.0039,411.895,0.0066,389.776,0.0105,397.915
40,4480,4,2048,51200,256,1,1,1,0.004,202.701,0.004,403.511,0.0065,405.402,0.0105,404.68
40,4520,4,2048,51200,256,1,1,1,0.0039,199.547,0.0039,416.859,0.0067,399.093,0.0106,405.666
40,4560,4,2048,51200,256,1,1,1,0.0041,229.227,0.0041,407.297,0.0059,458.455,0.01,437.583
40,4600,4,2048,51200,256,1,1,1,0.004,217.732,0.004,423.48,0.0064,435.463,0.0104,430.838
40,4640,4,2048,51200,256,1,1,1,0.0042,204.91,0.0042,412.922,0.0069,409.821,0.0111,410.991
40,4680,4,2048,51200,256,1,1,1,0.0041,209.207,0.0041,428.354,0.0069,418.414,0.0109,422.123
40,4720,4,2048,51200,256,1,1,1,0.0043,208.937,0.0043,417.958,0.007,417.875,0.0112,417.906
40,4760,4,2048,51200,256,1,1,1,0.0041,211.839,0.0041,436.207,0.007,423.678,0.0111,428.327
40,4800,4,2048,51200,256,1,1,1,0.0043,199.465,0.0043,425.936,0.0076,398.93,0.0119,408.715
40,4840,4,2048,51200,256,1,1,1,0.0042,228.537,0.0042,445.973,0.0067,457.074,0.0109,452.822
40,4880,4,2048,51200,256,1,1,1,0.0044,206.239,0.0044,433.828,0.0076,412.478,0.0119,420.273
40,4920,4,2048,51200,256,1,1,1,0.0042,201.282,0.0042,451.645,0.0079,402.564,0.0121,419.741
40,4960,4,2048,51200,256,1,1,1,0.0044,182.168,0.0044,439.03,0.0089,364.336,0.0133,389.254
40,5000,4,2048,51200,256,1,1,1,0.0043,187.396,0.0043,457.075,0.0087,374.793,0.0131,401.999
40,5040,4,2048,51200,256,1,1,1,0.0045,198.635,0.0045,444.823,0.0084,397.27,0.0129,413.889
40,5080,4,2048,51200,256,1,1,1,0.0044,194.523,0.0044,464.082,0.0087,389.047,0.0131,414.18
40,5120,4,2048,51200,256,1,1,1,0.0045,225.737,0.0045,453.542,0.0076,451.475,0.0122,452.248
40,5160,4,2048,51200,256,1,1,1,0.0045,199.693,0.0045,467.633,0.0087,399.386,0.0132,422.49
40,5200,4,2048,51200,256,1,1,1,0.0047,191.051,0.0047,455.437,0.0093,382.101,0.0139,406.615
40,5240,4,2048,51200,256,1,1,1,0.0046,205.454,0.0046,471.066,0.0088,410.907,0.0133,431.524
40,5280,4,2048,51200,256,1,1,1,0.0047,223.134,0.0047,463.475,0.0082,446.268,0.0129,452.549
40,5320,4,2048,51200,256,1,1,1,0.0046,210.722,0.0046,483.307,0.0088,421.444,0.0134,442.606
40,5360,4,2048,51200,256,1,1,1,0.0048,207.564,0.0048,472.0,0.0091,415.128,0.0138,434.677
40,5400,4,2048,51200,256,1,1,1,0.0046,182.918,0.0046,489.606,0.0104,365.837,0.0151,403.92
40,5440,4,2048,51200,256,1,1,1,0.0048,166.38,0.0048,477.593,0.0117,332.76,0.0165,375.161
40,5480,4,2048,51200,256,1,1,1,0.0047,196.74,0.0047,495.803,0.01,393.479,0.0147,426.24
40,5520,4,2048,51200,256,1,1,1,0.0049,187.348,0.0049,481.403,0.0107,374.697,0.0156,408.385
40,40,4,2048,51200,256,1,1,1,0.0006,1.374,0.0006,5.046,0.0001,2.748,0.0006,4.767
40,80,4,2048,51200,256,1,1,1,0.0006,6.637,0.0006,10.27,0.0001,13.273,0.0006,10.573
40,120,4,2048,51200,256,1,1,1,0.0007,20.234,0.0007,12.879,0.0,40.468,0.0007,14.606
40,160,4,2048,51200,256,1,1,1,0.0006,23.643,0.0006,21.518,0.0001,47.286,0.0006,24.34
40,200,4,2048,51200,256,1,1,1,0.0006,48.907,0.0006,28.253,0.0001,97.815,0.0006,34.253
40,240,4,2048,51200,256,1,1,1,0.0006,53.018,0.0006,31.906,0.0001,106.036,0.0007,39.507
40,280,4,2048,51200,256,1,1,1,0.0006,70.811,0.0006,39.227,0.0001,141.621,0.0007,50.112
40,320,4,2048,51200,256,1,1,1,0.0006,80.815,0.0006,50.181,0.0001,161.63,0.0006,64.536
40,360,4,2048,51200,256,1,1,1,0.0006,105.326,0.0006,56.563,0.0001,210.651,0.0007,75.449
40,400,4,2048,51200,256,1,1,1,0.0006,117.553,0.0006,65.693,0.0001,235.107,0.0007,88.679
40,440,4,2048,51200,256,1,1,1,0.0006,141.226,0.0006,75.71,0.0001,282.453,0.0006,104.398
40,480,4,2048,51200,256,1,1,1,0.0007,134.721,0.0007,68.96,0.0001,269.441,0.0008,97.112
40,520,4,2048,51200,256,1,1,1,0.0006,148.965,0.0006,90.334,0.0001,297.931,0.0007,125.541
40,560,4,2048,51200,256,1,1,1,0.0006,138.491,0.0006,94.655,0.0001,276.982,0.0008,130.137
40,600,4,2048,51200,256,1,1,1,0.0006,151.005,0.0006,99.282,0.0002,302.009,0.0008,138.902
40,640,4,2048,51200,256,1,1,1,0.0007,150.739,0.0007,106.146,0.0002,301.477,0.0008,147.774
40,680,4,2048,51200,256,1,1,1,0.0007,156.593,0.0007,106.391,0.0002,313.186,0.0009,150.5
40,720,4,2048,51200,256,1,1,1,0.0007,166.018,0.0007,111.543,0.0002,332.035,0.0009,159.423
40,760,4,2048,51200,256,1,1,1,0.0008,180.806,0.0008,116.061,0.0002,361.612,0.001,168.79
40,800,4,2048,51200,256,1,1,1,0.0009,175.113,0.0009,102.634,0.0002,350.226,0.0012,153.265
40,840,4,2048,51200,256,1,1,1,0.0008,176.067,0.0008,126.646,0.0003,352.134,0.0011,181.845
40,880,4,2048,51200,256,1,1,1,0.0008,196.162,0.0008,129.881,0.0003,392.324,0.0011,191.375
40,920,4,2048,51200,256,1,1,1,0.0009,216.138,0.0009,132.891,0.0003,432.276,0.0011,200.37
40,960,4,2048,51200,256,1,1,1,0.0009,165.929,0.0009,137.023,0.0004,331.857,0.0013,192.648
40,1000,4,2048,51200,256,1,1,1,0.001,227.303,0.001,139.45,0.0003,454.606,0.0012,212.757
40,1040,4,2048,51200,256,1,1,1,0.001,184.709,0.001,141.208,0.0004,369.417,0.0014,204.67
40,1080,4,2048,51200,256,1,1,1,0.001,197.665,0.001,145.394,0.0004,395.331,0.0014,213.898
40,1120,4,2048,51200,256,1,1,1,0.0011,203.365,0.0011,149.093,0.0004,406.73,0.0015,220.438
40,1160,4,2048,51200,256,1,1,1,0.0011,177.392,0.0011,153.551,0.0005,354.785,0.0016,216.93
40,1200,4,2048,51200,256,1,1,1,0.0011,226.073,0.0011,156.208,0.0004,452.146,0.0015,236.576
40,1240,4,2048,51200,256,1,1,1,0.0012,228.478,0.0012,159.796,0.0004,456.957,0.0016,242.1
40,1280,4,2048,51200,256,1,1,1,0.0012,222.509,0.0012,162.644,0.0005,445.019,0.0017,244.196
40,1320,4,2048,51200,256,1,1,1,0.0012,204.495,0.0012,166.23,0.0006,408.99,0.0018,242.461
40,1360,4,2048,51200,256,1,1,1,0.0013,217.513,0.0013,169.856,0.0006,435.025,0.0018,251.578
40,1400,4,2048,51200,256,1,1,1,0.0013,221.558,0.0013,174.242,0.0006,443.116,0.0019,258.223
40,1440,4,2048,51200,256,1,1,1,0.0013,212.469,0.0013,178.027,0.0006,424.939,0.0019,259.191
40,1480,4,2048,51200,256,1,1,1,0.0013,183.156,0.0013,180.611,0.0008,366.311,0.0021,248.99
40,1520,4,2048,51200,256,1,1,1,0.0014,236.378,0.0014,176.447,0.0006,472.756,0.0021,267.839
40,1560,4,2048,51200,256,1,1,1,0.0014,223.073,0.0014,187.509,0.0007,446.146,0.0021,274.576
40,1600,4,2048,51200,256,1,1,1,0.0015,229.247,0.0015,189.714,0.0007,458.494,0.0022,279.856
40,1640,4,2048,51200,256,1,1,1,0.0015,235.649,0.0015,190.618,0.0007,471.298,0.0023,283.926
40,1680,4,2048,51200,256,1,1,1,0.0016,225.176,0.0016,189.297,0.0008,450.353,0.0024,278.866
40,1720,4,2048,51200,256,1,1,1,0.0016,216.019,0.0016,197.002,0.0009,432.039,0.0025,282.49
40,1760,4,2048,51200,256,1,1,1,0.0016,249.097,0.0016,197.917,0.0008,498.195,0.0024,298.315
40,1800,4,2048,51200,256,1,1,1,0.0016,223.625,0.0016,203.856,0.0009,447.25,0.0026,293.305
40,1840,4,2048,51200,256,1,1,1,0.0017,197.162,0.0017,201.568,0.0011,394.325,0.0028,277.983
40,1880,4,2048,51200,256,1,1,1,0.0017,232.15,0.0017,208.719,0.001,464.301,0.0027,302.749
40,1920,4,2048,51200,256,1,1,1,0.0018,170.279,0.0018,207.562,0.0014,340.558,0.0032,266.465
40,1960,4,2048,51200,256,1,1,1,0.0018,238.52,0.0018,216.268,0.0011,477.041,0.0028,313.604
40,2000,4,2048,51200,256,1,1,1,0.0019,237.26,0.0019,213.981,0.0011,474.52,0.003,311.325
40,2040,4,2048,51200,256,1,1,1,0.0018,232.17,0.0018,222.281,0.0012,464.34,0.003,316.512
40,2080,4,2048,51200,256,1,1,1,0.0019,204.405,0.0019,217.736,0.0014,408.811,0.0033,297.319
40,2120,4,2048,51200,256,1,1,1,0.0019,204.841,0.0019,228.661,0.0014,409.682,0.0033,306.402
40,2160,4,2048,51200,256,1,1,1,0.002,225.517,0.002,225.405,0.0014,451.034,0.0034,316.575
40,2200,4,2048,51200,256,1,1,1,0.002,227.243,0.002,234.783,0.0014,454.485,0.0034,325.63
40,2240,4,2048,51200,256,1,1,1,0.0021,237.062,0.0021,231.782,0.0014,474.124,0.0035,329.095
40,2280,4,2048,51200,256,1,1,1,0.002,243.944,0.002,242.69,0.0014,487.888,0.0034,342.502
40,2320,4,2048,51200,256,1,1,1,0.0021,223.673,0.0021,236.948,0.0016,447.346,0.0037,326.076
40,2360,4,2048,51200,256,1,1,1,0.0021,239.621,0.0021,248.399,0.0015,479.241,0.0036,345.26
40,2400,4,2048,51200,256,1,1,1,0.0022,225.738,0.0022,245.116,0.0017,451.475,0.0039,334.299
40,2440,4,2048,51200,256,1,1,1,0.0022,235.283,0.0022,254.878,0.0017,470.567,0.0038,348.228
40,2480,4,2048,51200,256,1,1,1,0.0023,229.781,0.0023,249.607,0.0018,459.562,0.004,340.865
40,2520,4,2048,51200,256,1,1,1,0.0022,225.43,0.0022,261.255,0.0018,450.86,0.0041,346.913
40,2560,4,2048,51200,256,1,1,1,0.0023,231.55,0.0023,257.157,0.0019,463.099,0.0042,348.258
40,2600,4,2048,51200,256,1,1,1,0.0023,209.044,0.0023,268.49,0.0021,418.089,0.0044,340.232
40,2640,4,2048,51200,256,1,1,1,0.0024,222.992,0.0024,262.979,0.002,445.985,0.0045,347.048
40,2680,4,2048,51200,256,1,1,1,0.0024,235.947,0.0024,275.343,0.002,471.895,0.0044,365.325
40,2720,4,2048,51200,256,1,1,1,0.0025,240.698,0.0025,268.454,0.002,481.395,0.0045,363.766
40,2760,4,2048,51200,256,1,1,1,0.0024,231.304,0.0024,280.465,0.0022,462.607,0.0046,365.95
40,2800,4,2048,51200,256,1,1,1,0.0026,243.25,0.0026,274.912,0.0021,486.5,0.0047,370.721
40,2840,4,2048,51200,256,1,1,1,0.0025,224.808,0.0025,288.141,0.0024,449.617,0.0048,366.469
40,2880,4,2048,51200,256,1,1,1,0.0026,173.181,0.0026,283.031,0.0031,346.363,0.0057,317.649
40,2920,4,2048,51200,256,1,1,1,0.0026,221.193,0.0026,295.728,0.0025,442.386,0.0051,368.682
40,2960,4,2048,51200,256,1,1,1,0.0027,236.133,0.0027,288.305,0.0024,472.266,0.0051,375.806
40,3000,4,2048,51200,256,1,1,1,0.0026,239.657,0.0026,301.947,0.0025,479.313,0.0051,387.855
40,3040,4,2048,51200,256,1,1,1,0.0027,229.938,0.0027,295.249,0.0026,459.877,0.0054,375.905
40,3080,4,2048,51200,256,1,1,1,0.0027,234.732,0.0027,307.936,0.0026,469.463,0.0053,388.07
40,3120,4,2048,51200,256,1,1,1,0.0028,209.958,0.0028,302.118,0.003,419.916,0.0058,363.374
40,3160,4,2048,51200,256,1,1,1,0.0028,226.686,0.0028,312.052,0.0029,453.373,0.0057,384.087
40,3200,4,2048,51200,256,1,1,1,0.0029,226.652,0.0029,306.171,0.003,453.304,0.0059,380.587
40,3240,4,2048,51200,256,1,1,1,0.0028,224.007,0.0028,318.598,0.0031,448.014,0.0059,385.816
40,3280,4,2048,51200,256,1,1,1,0.003,228.383,0.003,311.198,0.0031,456.765,0.0061,385.354
40,3320,4,2048,51200,256,1,1,1,0.0029,235.691,0.0029,323.66,0.0031,471.382,0.006,399.306
40,3360,4,2048,51200,256,1,1,1,0.003,218.991,0.003,317.286,0.0034,437.983,0.0064,380.792
40,3400,4,2048,51200,256,1,1,1,0.003,220.411,0.003,328.615,0.0034,440.822,0.0064,388.531
40,3440,4,2048,51200,256,1,1,1,0.0031,227.892,0.0031,321.33,0.0034,455.785,0.0065,391.347
40,3480,4,2048,51200,256,1,1,1,0.003,222.137,0.003,337.675,0.0036,444.273,0.0066,395.251
40,3520,4,2048,51200,256,1,1,1,0.0032,229.799,0.0032,330.742,0.0035,459.598,0.0067,398.671
40,3560,4,2048,51200,256,1,1,1,0.0031,229.137,0.0031,344.435,0.0036,458.275,0.0067,405.751
40,3600,4,2048,51200,256,1,1,1,0.0033,210.798,0.0033,335.616,0.004,421.596,0.0073,383.204
40,3640,4,2048,51200,256,1,1,1,0.0032,224.596,0.0032,350.855,0.0039,449.193,0.007,404.88
40,3680,4,2048,51200,256,1,1,1,0.0034,241.608,0.0034,338.472,0.0037,483.217,0.007,414.157
40,3720,4,2048,51200,256,1,1,1,0.0033,232.637,0.0033,351.957,0.0039,465.275,0.0072,413.445
40,3760,4,2048,51200,256,1,1,1,0.0034,250.541,0.0034,343.04,0.0037,501.083,0.0071,424.959
40,3800,4,2048,51200,256,1,1,1,0.0033,220.687,0.0033,358.784,0.0043,441.373,0.0076,405.161
40,3840,4,2048,51200,256,1,1,1,0.0035,176.952,0.0035,350.848,0.0055,353.903,0.009,352.712
40,3880,4,2048,51200,256,1,1,1,0.0034,218.538,0.0034,366.141,0.0045,437.077,0.0079,406.574
40,3920,4,2048,51200,256,1,1,1,0.0036,205.457,0.0036,357.41,0.0049,410.914,0.0085,388.427
40,3960,4,2048,51200,256,1,1,1,0.0035,211.644,0.0035,373.496,0.0049,423.288,0.0083,402.56
40,4000,4,2048,51200,256,1,1,1,0.0036,222.352,0.0036,362.805,0.0047,444.704,0.0083,409.082
40,4040,4,2048,51200,256,1,1,1,0.0036,232.432,0.0036,377.325,0.0046,464.864,0.0082,426.723
40,4080,4,2048,51200,256,1,1,1,0.0037,209.564,0.0037,367.705,0.0052,419.127,0.0089,397.724
40,4120,4,2048,51200,256,1,1,1,0.0036,218.77,0.0036,384.922,0.0051,437.539,0.0087,415.699
40,4160,4,2048,51200,256,1,1,1,0.0037,187.409,0.0037,377.076,0.0061,374.818,0.0098,375.682
