num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,flash_attn_latency,mlp_4h_to_h,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
24,1896,4,2048,51200,256,1,1,1,0.0017,222.255,0.0017,211.863,0.0011,444.509,0.0028,300.808
24,1920,4,2048,51200,256,1,1,1,0.0018,169.135,0.0018,208.094,0.0014,338.269,0.0032,266.046
24,1944,4,2048,51200,256,1,1,1,0.0018,220.174,0.0018,215.208,0.0011,440.348,0.0029,303.085
24,1968,4,2048,51200,256,1,1,1,0.0018,235.544,0.0018,211.453,0.0011,471.089,0.0029,307.845
24,1992,4,2048,51200,256,1,1,1,0.0018,235.111,0.0018,219.081,0.0011,470.221,0.0029,314.759
24,2016,4,2048,51200,256,1,1,1,0.0019,202.41,0.0019,215.023,0.0013,404.82,0.0032,293.468
24,2040,4,2048,51200,256,1,1,1,0.0018,243.044,0.0018,222.871,0.0011,486.089,0.003,322.653
24,2064,4,2048,51200,256,1,1,1,0.0019,226.013,0.0019,218.582,0.0012,452.027,0.0031,310.238
24,2088,4,2048,51200,256,1,1,1,0.0019,213.581,0.0019,226.899,0.0013,427.162,0.0032,310.24
24,2112,4,2048,51200,256,1,1,1,0.0019,230.643,0.0019,223.484,0.0013,461.286,0.0032,317.388
24,2136,4,2048,51200,256,1,1,1,0.0019,218.152,0.0019,230.594,0.0014,436.304,0.0033,316.321
24,2160,4,2048,51200,256,1,1,1,0.002,193.434,0.002,226.529,0.0016,386.868,0.0036,297.516
24,2184,4,2048,51200,256,1,1,1,0.002,238.522,0.002,233.542,0.0013,477.044,0.0033,330.936
24,2208,4,2048,51200,256,1,1,1,0.002,237.134,0.002,228.325,0.0013,474.269,0.0034,325.912
24,2232,4,2048,51200,256,1,1,1,0.002,232.635,0.002,237.862,0.0014,465.269,0.0034,331.572
24,2256,4,2048,51200,256,1,1,1,0.0021,230.848,0.0021,232.968,0.0014,461.696,0.0035,326.683
24,2280,4,2048,51200,256,1,1,1,0.002,239.593,0.002,242.519,0.0014,479.186,0.0035,339.847
24,2304,4,2048,51200,256,1,1,1,0.0021,204.392,0.0021,237.607,0.0017,408.785,0.0038,313.94
24,2328,4,2048,51200,256,1,1,1,0.0021,216.487,0.0021,245.765,0.0016,432.975,0.0037,328.297
24,2352,4,2048,51200,256,1,1,1,0.0022,215.848,0.0022,240.258,0.0017,431.697,0.0038,323.872
24,2376,4,2048,51200,256,1,1,1,0.0021,225.892,0.0021,250.865,0.0016,451.784,0.0037,338.659
24,2400,4,2048,51200,256,1,1,1,0.0022,215.137,0.0022,245.688,0.0018,430.273,0.0039,327.753
24,2424,4,2048,51200,256,1,1,1,0.0021,234.003,0.0021,254.918,0.0016,468.005,0.0038,347.334
24,2448,4,2048,51200,256,1,1,1,0.0022,218.1,0.0022,247.855,0.0018,436.201,0.004,331.638
24,2472,4,2048,51200,256,1,1,1,0.0022,234.493,0.0022,258.493,0.0017,468.986,0.0039,350.696
24,2496,4,2048,51200,256,1,1,1,0.0023,227.131,0.0023,252.524,0.0018,454.262,0.0041,341.456
24,2520,4,2048,51200,256,1,1,1,0.0022,239.305,0.0022,263.153,0.0017,478.61,0.004,357.697
24,2544,4,2048,51200,256,1,1,1,0.0023,231.621,0.0023,257.35,0.0018,463.242,0.0041,348.36
24,2568,4,2048,51200,256,1,1,1,0.0023,223.218,0.0023,266.018,0.0019,446.435,0.0042,349.018
24,2592,4,2048,51200,256,1,1,1,0.0024,221.658,0.0024,259.264,0.002,443.316,0.0044,343.202
24,2616,4,2048,51200,256,1,1,1,0.0023,230.308,0.0023,269.052,0.0019,460.616,0.0043,356.481
24,2640,4,2048,51200,256,1,1,1,0.0024,218.646,0.0024,263.101,0.0021,437.291,0.0045,343.993
24,2664,4,2048,51200,256,1,1,1,0.0023,233.298,0.0023,274.393,0.002,466.595,0.0043,362.679
24,2688,4,2048,51200,256,1,1,1,0.0024,211.174,0.0024,268.198,0.0022,422.348,0.0047,342.048
24,2712,4,2048,51200,256,1,1,1,0.0024,229.6,0.0024,277.282,0.0021,459.201,0.0045,362.263
24,2736,4,2048,51200,256,1,1,1,0.0025,223.806,0.0025,270.447,0.0022,447.612,0.0047,353.34
24,2760,4,2048,51200,256,1,1,1,0.0024,239.139,0.0024,281.582,0.0021,478.278,0.0045,372.462
24,2784,4,2048,51200,256,1,1,1,0.0025,227.103,0.0025,274.868,0.0022,454.205,0.0048,359.059
24,2808,4,2048,51200,256,1,1,1,0.0025,230.113,0.0025,285.324,0.0022,460.227,0.0047,368.587
24,2832,4,2048,51200,256,1,1,1,0.0026,213.636,0.0026,279.243,0.0025,427.272,0.005,351.746
24,2856,4,2048,51200,256,1,1,1,0.0025,220.288,0.0025,290.722,0.0024,440.576,0.0049,364.563
24,2880,4,2048,51200,256,1,1,1,0.0026,183.227,0.0026,284.184,0.003,366.453,0.0056,328.085
24,2904,4,2048,51200,256,1,1,1,0.0025,223.576,0.0025,294.177,0.0025,447.151,0.005,369.609
24,2928,4,2048,51200,256,1,1,1,0.0026,224.784,0.0026,286.887,0.0025,449.568,0.0051,365.953
24,2952,4,2048,51200,256,1,1,1,0.0026,222.738,0.0026,298.818,0.0026,445.476,0.0051,372.002
24,2976,4,2048,51200,256,1,1,1,0.0027,223.632,0.0027,291.341,0.0026,447.265,0.0053,368.086
24,3000,4,2048,51200,256,1,1,1,0.0026,233.243,0.0026,302.77,0.0025,466.485,0.0051,383.287
24,3024,4,2048,51200,256,1,1,1,0.0027,230.443,0.0027,294.239,0.0026,460.886,0.0053,375.594
24,3048,4,2048,51200,256,1,1,1,0.0027,239.35,0.0027,306.628,0.0025,478.7,0.0052,390.86
24,3072,4,2048,51200,256,1,1,1,0.0028,244.929,0.0028,299.188,0.0025,489.858,0.0053,390.351
24,3096,4,2048,51200,256,1,1,1,0.0027,223.252,0.0027,309.665,0.0028,446.503,0.0055,379.502
24,3120,4,2048,51200,256,1,1,1,0.0028,200.317,0.0028,300.985,0.0032,400.634,0.006,353.878
24,3144,4,2048,51200,256,1,1,1,0.0028,221.318,0.0028,311.51,0.0029,442.636,0.0057,379.036
24,3168,4,2048,51200,256,1,1,1,0.0029,221.806,0.0029,303.99,0.003,443.612,0.0058,375.026
24,3192,4,2048,51200,256,1,1,1,0.0028,229.804,0.0028,316.465,0.0029,459.608,0.0057,389.53
24,3216,4,2048,51200,256,1,1,1,0.0029,219.165,0.0029,306.46,0.0031,438.33,0.006,374.334
24,3240,4,2048,51200,256,1,1,1,0.0028,220.283,0.0028,318.669,0.0031,440.566,0.006,382.499
24,3264,4,2048,51200,256,1,1,1,0.0029,190.953,0.0029,311.615,0.0037,381.906,0.0066,350.557
24,3288,4,2048,51200,256,1,1,1,0.0029,221.192,0.0029,321.482,0.0032,442.385,0.0061,385.037
24,3312,4,2048,51200,256,1,1,1,0.003,229.389,0.003,312.924,0.0031,458.778,0.0061,387.351
24,3336,4,2048,51200,256,1,1,1,0.003,226.91,0.003,322.408,0.0032,453.82,0.0062,390.858
24,3360,4,2048,51200,256,1,1,1,0.0031,189.583,0.0031,313.266,0.0039,379.167,0.007,350.09
24,3384,4,2048,51200,256,1,1,1,0.003,210.639,0.003,325.391,0.0036,421.279,0.0066,377.413
24,3408,4,2048,51200,256,1,1,1,0.0031,212.711,0.0031,319.487,0.0036,425.422,0.0067,376.263
24,3432,4,2048,51200,256,1,1,1,0.003,221.4,0.003,333.414,0.0035,442.8,0.0065,392.155
24,3456,4,2048,51200,256,1,1,1,0.0031,216.845,0.0031,324.97,0.0036,433.69,0.0067,383.265
24,3480,4,2048,51200,256,1,1,1,0.003,225.412,0.003,337.196,0.0035,450.824,0.0066,398.116
24,3504,4,2048,51200,256,1,1,1,0.0032,220.231,0.0032,328.046,0.0037,440.461,0.0068,388.241
24,3528,4,2048,51200,256,1,1,1,0.0031,224.501,0.0031,341.012,0.0036,449.003,0.0067,399.404
24,3552,4,2048,51200,256,1,1,1,0.0032,212.64,0.0032,332.001,0.0039,425.281,0.0071,383.11
24,3576,4,2048,51200,256,1,1,1,0.0031,225.97,0.0031,345.013,0.0037,451.94,0.0068,403.046
24,3600,4,2048,51200,256,1,1,1,0.0033,210.434,0.0033,333.188,0.004,420.869,0.0073,381.598
24,3624,4,2048,51200,256,1,1,1,0.0032,228.072,0.0032,347.264,0.0038,456.145,0.007,406.363
24,3648,4,2048,51200,256,1,1,1,0.0033,228.048,0.0033,337.214,0.0038,456.096,0.0071,400.92
24,3672,4,2048,51200,256,1,1,1,0.0033,217.891,0.0033,344.068,0.0041,435.781,0.0073,394.742
24,3696,4,2048,51200,256,1,1,1,0.0034,229.335,0.0034,339.342,0.0039,458.669,0.0073,403.391
24,3720,4,2048,51200,256,1,1,1,0.0033,222.51,0.0033,353.014,0.0041,445.019,0.0074,404.02
24,3744,4,2048,51200,256,1,1,1,0.0034,200.677,0.0034,343.808,0.0046,401.355,0.008,376.818
24,3768,4,2048,51200,256,1,1,1,0.0033,219.848,0.0033,356.822,0.0042,439.697,0.0075,403.287
24,3792,4,2048,51200,256,1,1,1,0.0034,238.886,0.0034,348.647,0.0039,477.773,0.0074,417.691
24,3816,4,2048,51200,256,1,1,1,0.0033,240.52,0.0033,361.404,0.004,481.04,0.0073,426.279
24,3840,4,2048,51200,256,1,1,1,0.0035,168.392,0.0035,352.415,0.0057,336.784,0.0092,342.678
24,3864,4,2048,51200,256,1,1,1,0.0034,213.059,0.0034,365.623,0.0046,426.117,0.008,400.447
24,3888,4,2048,51200,256,1,1,1,0.0035,209.637,0.0035,355.867,0.0047,419.274,0.0082,392.219
24,3912,4,2048,51200,256,1,1,1,0.0034,212.212,0.0034,368.256,0.0047,424.423,0.0082,400.777
24,3936,4,2048,51200,256,1,1,1,0.0036,238.627,0.0036,359.173,0.0043,477.253,0.0078,423.444
24,3960,4,2048,51200,256,1,1,1,0.0035,216.601,0.0035,372.463,0.0047,433.201,0.0082,407.533
24,3984,4,2048,51200,256,1,1,1,0.0036,228.243,0.0036,361.382,0.0046,456.486,0.0082,414.397
24,4008,4,2048,51200,256,1,1,1,0.0035,222.713,0.0035,376.575,0.0047,445.427,0.0082,416.087
24,4032,4,2048,51200,256,1,1,1,0.0036,190.843,0.0036,366.301,0.0056,381.685,0.0092,375.606
24,4056,4,2048,51200,256,1,1,1,0.0035,202.57,0.0035,380.445,0.0053,405.14,0.0089,395.26
24,4080,4,2048,51200,256,1,1,1,0.0037,232.467,0.0037,370.017,0.0047,464.933,0.0084,423.164
24,4104,4,2048,51200,256,1,1,1,0.0036,218.2,0.0036,383.715,0.0051,436.399,0.0087,414.515
24,4128,4,2048,51200,256,1,1,1,0.0037,204.562,0.0037,372.47,0.0055,409.123,0.0092,394.217
24,4152,4,2048,51200,256,1,1,1,0.0036,195.7,0.0036,387.695,0.0058,391.399,0.0094,389.969
24,4176,4,2048,51200,256,1,1,1,0.0038,205.921,0.0038,373.972,0.0056,411.843,0.0094,396.439
24,4200,4,2048,51200,256,1,1,1,0.0037,216.532,0.0037,390.788,0.0053,433.064,0.009,415.815
24,4224,4,2048,51200,256,1,1,1,0.0038,219.996,0.0038,379.266,0.0053,439.992,0.0091,414.558
24,4248,4,2048,51200,256,1,1,1,0.0037,212.771,0.0037,395.396,0.0056,425.541,0.0093,413.47
24,4272,4,2048,51200,256,1,1,1,0.0039,199.797,0.0039,383.766,0.006,399.593,0.0098,393.385
24,4296,4,2048,51200,256,1,1,1,0.0037,206.246,0.0037,399.586,0.0059,412.491,0.0096,407.459
24,4320,4,2048,51200,256,1,1,1,0.0039,194.334,0.0039,389.17,0.0063,388.668,0.0102,388.859
24,4344,4,2048,51200,256,1,1,1,0.0038,229.693,0.0038,403.434,0.0054,459.386,0.0092,436.278
24,4368,4,2048,51200,256,1,1,1,0.0039,209.476,0.0039,391.208,0.006,418.953,0.0099,407.912
24,4392,4,2048,51200,256,1,1,1,0.0038,197.915,0.0038,407.077,0.0064,395.829,0.0102,400.045
24,4416,4,2048,51200,256,1,1,1,0.004,201.393,0.004,395.269,0.0063,402.785,0.0103,399.887
24,24,4,2048,51200,256,1,1,1,0.0006,0.585,0.0006,2.844,0.0001,1.171,0.0006,2.676
24,48,4,2048,51200,256,1,1,1,0.0007,3.156,0.0007,4.565,0.0,6.312,0.0008,4.671
24,72,4,2048,51200,256,1,1,1,0.0007,4.513,0.0007,7.485,0.0001,9.026,0.0008,7.637
24,96,4,2048,51200,256,1,1,1,0.0006,9.605,0.0006,11.251,0.0001,19.211,0.0007,11.977
24,120,4,2048,51200,256,1,1,1,0.0007,18.665,0.0007,12.493,0.0001,37.331,0.0008,14.122
24,144,4,2048,51200,256,1,1,1,0.0007,19.458,0.0007,15.695,0.0001,38.916,0.0008,17.795
24,168,4,2048,51200,256,1,1,1,0.0005,39.795,0.0005,23.994,0.0,79.591,0.0006,28.349
24,192,4,2048,51200,256,1,1,1,0.0006,39.476,0.0006,27.799,0.0001,78.952,0.0006,32.918
24,216,4,2048,51200,256,1,1,1,0.0007,46.61,0.0007,26.667,0.0001,93.221,0.0007,32.698
24,240,4,2048,51200,256,1,1,1,0.0006,53.438,0.0006,34.85,0.0001,106.876,0.0006,42.786
24,264,4,2048,51200,256,1,1,1,0.0006,70.662,0.0006,38.153,0.0001,141.324,0.0006,48.433
24,288,4,2048,51200,256,1,1,1,0.0006,72.208,0.0006,43.165,0.0001,144.416,0.0006,54.911
24,312,4,2048,51200,256,1,1,1,0.0006,87.439,0.0006,42.042,0.0001,174.878,0.0007,55.452
24,336,4,2048,51200,256,1,1,1,0.0006,111.696,0.0006,51.848,0.0001,223.392,0.0006,69.497
24,360,4,2048,51200,256,1,1,1,0.0007,99.97,0.0007,46.151,0.0001,199.94,0.0008,62.638
24,384,4,2048,51200,256,1,1,1,0.0008,114.174,0.0008,42.848,0.0001,228.348,0.0009,60.071
24,408,4,2048,51200,256,1,1,1,0.0006,126.266,0.0006,61.854,0.0001,252.532,0.0007,85.207
24,432,4,2048,51200,256,1,1,1,0.0006,108.197,0.0006,70.643,0.0001,216.394,0.0007,94.296
24,456,4,2048,51200,256,1,1,1,0.0006,136.71,0.0006,78.022,0.0001,273.421,0.0007,107.242
24,480,4,2048,51200,256,1,1,1,0.0006,148.15,0.0006,82.173,0.0001,296.301,0.0007,114.377
24,504,4,2048,51200,256,1,1,1,0.0006,145.314,0.0006,88.818,0.0001,290.628,0.0007,122.678
24,528,4,2048,51200,256,1,1,1,0.0006,148.01,0.0006,91.259,0.0001,296.021,0.0007,126.762
24,552,4,2048,51200,256,1,1,1,0.0006,126.131,0.0006,94.38,0.0002,252.262,0.0008,127.166
24,576,4,2048,51200,256,1,1,1,0.0006,121.934,0.0006,97.341,0.0002,243.868,0.0008,130.051
24,600,4,2048,51200,256,1,1,1,0.0006,124.069,0.0006,100.393,0.0002,248.138,0.0008,134.397
24,624,4,2048,51200,256,1,1,1,0.0006,152.256,0.0006,104.506,0.0002,304.512,0.0008,145.764
24,648,4,2048,51200,256,1,1,1,0.0007,155.438,0.0007,107.441,0.0002,310.877,0.0008,150.424
24,672,4,2048,51200,256,1,1,1,0.0007,144.676,0.0007,110.257,0.0002,289.353,0.0009,151.794
24,696,4,2048,51200,256,1,1,1,0.0007,168.937,0.0007,112.463,0.0002,337.874,0.0009,160.299
24,720,4,2048,51200,256,1,1,1,0.0007,167.656,0.0007,116.048,0.0002,335.312,0.0009,164.78
24,744,4,2048,51200,256,1,1,1,0.0007,175.215,0.0007,119.016,0.0002,350.43,0.0009,170.459
24,768,4,2048,51200,256,1,1,1,0.0007,177.511,0.0007,122.72,0.0002,355.021,0.001,175.816
24,792,4,2048,51200,256,1,1,1,0.0008,167.107,0.0008,121.844,0.0002,334.214,0.001,173.083
24,816,4,2048,51200,256,1,1,1,0.0008,176.813,0.0008,125.329,0.0002,353.627,0.001,179.93
24,840,4,2048,51200,256,1,1,1,0.0008,170.761,0.0008,128.241,0.0003,341.523,0.0011,182.171
24,864,4,2048,51200,256,1,1,1,0.0008,180.445,0.0008,131.565,0.0003,360.891,0.0011,188.939
24,888,4,2048,51200,256,1,1,1,0.0008,175.68,0.0008,133.598,0.0003,351.36,0.0011,190.434
24,912,4,2048,51200,256,1,1,1,0.0009,194.176,0.0009,130.283,0.0003,388.353,0.0012,192.262
24,936,4,2048,51200,256,1,1,1,0.0009,204.298,0.0009,135.798,0.0003,408.595,0.0012,201.527
24,960,4,2048,51200,256,1,1,1,0.0009,157.09,0.0009,137.858,0.0004,314.18,0.0013,190.414
24,984,4,2048,51200,256,1,1,1,0.0009,208.133,0.0009,137.312,0.0003,416.266,0.0012,205.463
24,1008,4,2048,51200,256,1,1,1,0.001,190.21,0.001,140.225,0.0004,380.42,0.0013,204.544
24,1032,4,2048,51200,256,1,1,1,0.001,190.246,0.001,141.487,0.0004,380.492,0.0013,206.455
24,1056,4,2048,51200,256,1,1,1,0.001,173.343,0.001,143.822,0.0004,346.687,0.0014,203.948
24,1080,4,2048,51200,256,1,1,1,0.001,192.179,0.001,145.804,0.0004,384.358,0.0014,212.668
24,1104,4,2048,51200,256,1,1,1,0.001,211.268,0.001,147.43,0.0004,422.537,0.0014,220.555
24,1128,4,2048,51200,256,1,1,1,0.0011,202.671,0.0011,150.672,0.0004,405.342,0.0015,222.084
24,1152,4,2048,51200,256,1,1,1,0.0011,186.638,0.0011,152.702,0.0005,373.275,0.0015,219.367
24,1176,4,2048,51200,256,1,1,1,0.0011,205.988,0.0011,154.399,0.0004,411.976,0.0015,228.08
24,1200,4,2048,51200,256,1,1,1,0.0011,217.687,0.0011,156.141,0.0004,435.375,0.0016,234.055
24,1224,4,2048,51200,256,1,1,1,0.0011,212.963,0.0011,159.029,0.0005,425.926,0.0016,236.178
24,1248,4,2048,51200,256,1,1,1,0.0011,221.897,0.0011,161.665,0.0005,443.794,0.0016,242.301
24,1272,4,2048,51200,256,1,1,1,0.0012,222.391,0.0012,163.265,0.0005,444.783,0.0016,244.658
24,1296,4,2048,51200,256,1,1,1,0.0012,192.871,0.0012,166.527,0.0006,385.742,0.0018,237.856
24,1320,4,2048,51200,256,1,1,1,0.0012,201.265,0.0012,168.854,0.0006,402.531,0.0018,243.832
24,1344,4,2048,51200,256,1,1,1,0.0012,198.811,0.0012,171.491,0.0006,397.622,0.0018,245.813
24,1368,4,2048,51200,256,1,1,1,0.0013,210.818,0.0013,171.079,0.0006,421.637,0.0018,250.502
24,1392,4,2048,51200,256,1,1,1,0.0013,215.232,0.0013,171.045,0.0006,430.464,0.0019,252.521
