num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,attention_qkv_transform,attention_score,attention_over_value,attention_linear_projection,mlp_h_to_4h,transformer_layer_norm,logit_block,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
32,384,4,2048,51200,256,1,1,1,97.521,13.126,10.887,51.272,111.128,0.0,169.524,0.0042,8.463,0.0001,222.256,0.0044,12.564
32,416,4,2048,51200,256,1,1,1,107.4,12.172,11.178,58.776,119.837,0.0,178.913,0.0045,8.776,0.0001,239.675,0.0046,13.331
32,448,4,2048,51200,256,1,1,1,107.415,14.927,12.612,45.671,118.798,0.0001,175.987,0.0045,9.608,0.0001,237.596,0.0047,14.744
32,480,4,2048,51200,256,1,1,1,107.241,13.761,12.74,77.736,129.989,0.0001,197.278,0.0046,10.219,0.0001,259.978,0.0048,15.991
32,512,4,2048,51200,256,1,1,1,127.725,16.639,14.576,84.948,141.004,0.0001,207.078,0.0044,11.617,0.0001,282.007,0.0047,18.351
32,544,4,2048,51200,256,1,1,1,134.485,14.993,11.067,75.665,141.194,0.0001,130.757,0.0065,8.562,0.0001,282.389,0.0068,13.908
32,576,4,2048,51200,256,1,1,1,137.084,18.435,12.807,75.414,130.418,0.0001,138.226,0.0062,9.673,0.0002,260.836,0.0066,15.85
32,608,4,2048,51200,256,1,1,1,133.995,16.79,12.221,85.545,146.012,0.0001,144.34,0.0066,9.817,0.0002,292.024,0.0069,16.366
32,640,4,2048,51200,256,1,1,1,128.857,19.256,13.924,115.228,159.177,0.0001,150.705,0.0064,10.847,0.0002,318.353,0.0067,18.316
32,672,4,2048,51200,256,1,1,1,157.644,20.608,13.681,96.539,147.739,0.0001,155.53,0.0066,11.344,0.0002,295.477,0.0069,19.319
32,704,4,2048,51200,256,1,1,1,138.349,22.1,15.512,102.943,155.678,0.0001,166.93,0.0064,12.488,0.0002,311.356,0.0067,21.471
32,736,4,2048,51200,256,1,1,1,145.973,22.456,14.797,110.497,161.778,0.0001,173.987,0.0066,12.902,0.0002,323.556,0.0069,22.439
32,768,4,2048,51200,256,1,1,1,152.008,22.93,16.727,115.594,168.768,0.0001,176.827,0.0066,13.703,0.0002,337.537,0.007,24.095
32,800,4,2048,51200,256,1,1,1,160.956,24.028,15.029,111.551,168.636,0.0001,168.676,0.0072,13.335,0.0002,337.271,0.0076,23.719
32,832,4,2048,51200,256,1,1,1,168.104,25.87,18.243,119.132,178.156,0.0001,169.783,0.007,14.421,0.0003,356.312,0.0074,25.823
32,864,4,2048,51200,256,1,1,1,163.278,26.05,16.259,120.76,187.816,0.0001,174.145,0.0074,14.478,0.0003,375.632,0.0078,26.275
32,896,4,2048,51200,256,1,1,1,158.857,25.939,19.475,125.222,178.86,0.0001,181.614,0.0072,15.67,0.0003,357.719,0.0076,28.552
32,928,4,2048,51200,256,1,1,1,166.387,27.721,17.423,124.38,188.38,0.0001,189.499,0.0074,16.072,0.0003,376.759,0.0078,29.556
32,960,4,2048,51200,256,1,1,1,176.506,29.535,20.864,140.226,193.088,0.0001,196.137,0.0071,17.569,0.0003,386.176,0.0076,32.374
32,992,4,2048,51200,256,1,1,1,177.669,29.526,18.518,160.843,175.669,0.0001,200.352,0.0075,17.591,0.0004,351.338,0.008,32.629
32,1024,4,2048,51200,256,1,1,1,192.772,32.503,22.395,150.489,179.293,0.0001,197.936,0.0073,18.795,0.0004,358.586,0.0079,34.753
32,1056,4,2048,51200,256,1,1,1,174.602,29.656,21.154,139.426,195.28,0.0001,152.785,0.0091,15.796,0.0004,390.56,0.0097,29.81
32,1088,4,2048,51200,256,1,1,1,182.553,31.792,24.339,155.904,197.379,0.0001,155.226,0.009,16.786,0.0004,394.758,0.0096,31.815
32,1120,4,2048,51200,256,1,1,1,196.108,31.424,22.408,148.756,188.517,0.0001,160.754,0.0092,17.161,0.0004,377.033,0.0099,32.646
32,1152,4,2048,51200,256,1,1,1,184.265,35.919,24.958,139.595,184.453,0.0001,159.728,0.0092,17.886,0.0005,368.905,0.0099,34.182
32,1184,4,2048,51200,256,1,1,1,199.329,32.648,23.703,158.882,197.864,0.0001,164.176,0.0094,18.163,0.0005,395.727,0.0101,34.99
32,1216,4,2048,51200,256,1,1,1,195.289,35.611,27.242,163.25,202.021,0.0001,164.41,0.0094,19.054,0.0005,404.041,0.0101,36.866
32,1248,4,2048,51200,256,1,1,1,200.53,34.519,24.967,168.95,190.719,0.0001,171.463,0.0095,19.501,0.0005,381.437,0.0103,37.867
32,1280,4,2048,51200,256,1,1,1,202.868,39.619,27.598,167.104,201.68,0.0001,172.363,0.0094,20.501,0.0005,403.359,0.0102,39.998
32,1312,4,2048,51200,256,1,1,1,191.385,36.111,25.571,157.03,204.93,0.0001,168.624,0.0101,19.908,0.0006,409.86,0.0109,39.161
32,1344,4,2048,51200,256,1,1,1,182.595,39.275,29.565,135.608,193.128,0.0001,167.141,0.0101,20.603,0.0006,386.257,0.011,40.407
32,1376,4,2048,51200,256,1,1,1,168.617,37.835,26.584,177.223,202.646,0.0001,190.635,0.0097,22.223,0.0006,405.292,0.0106,43.817
32,1408,4,2048,51200,256,1,1,1,206.305,42.012,30.249,168.259,201.119,0.0001,181.753,0.0099,22.782,0.0006,402.238,0.0107,45.084
32,1440,4,2048,51200,256,1,1,1,209.992,39.432,27.751,177.095,208.02,0.0001,183.621,0.0102,22.748,0.0007,416.04,0.0111,45.361
32,1472,4,2048,51200,256,1,1,1,198.905,42.813,32.933,177.149,214.246,0.0001,188.049,0.01,24.186,0.0007,428.492,0.0109,48.263
32,1504,4,2048,51200,256,1,1,1,196.769,41.091,28.938,181.032,203.185,0.0001,180.791,0.0107,23.243,0.0007,406.369,0.0117,46.62
32,1536,4,2048,51200,256,1,1,1,200.159,44.727,33.169,180.765,206.953,0.0001,186.933,0.0104,24.797,0.0007,413.906,0.0114,49.789
32,1568,4,2048,51200,256,1,1,1,195.823,25.817,28.61,178.936,210.087,0.0001,202.125,0.0112,23.725,0.0008,420.174,0.0123,48.038
32,1600,4,2048,51200,256,1,1,1,211.606,44.567,34.918,183.574,214.148,0.0001,170.722,0.0114,24.079,0.0008,428.296,0.0125,48.975
32,1632,4,2048,51200,256,1,1,1,200.442,37.785,29.576,194.048,208.493,0.0001,188.883,0.0114,24.86,0.0008,416.986,0.0125,50.561
32,1664,4,2048,51200,256,1,1,1,201.948,47.449,35.504,188.27,213.224,0.0001,190.002,0.011,26.622,0.0009,426.449,0.0121,54.162
32,1696,4,2048,51200,256,1,1,1,205.568,38.516,30.724,201.398,209.343,0.0001,194.808,0.0116,26.165,0.0009,418.685,0.0127,53.427
32,1728,4,2048,51200,256,1,1,1,199.651,48.273,38.19,185.481,194.708,0.0001,184.09,0.0116,26.884,0.001,389.416,0.0129,54.67
32,1760,4,2048,51200,256,1,1,1,214.103,39.172,31.488,198.557,217.275,0.0001,188.987,0.0122,26.403,0.0009,434.55,0.0134,54.426
32,1792,4,2048,51200,256,1,1,1,192.94,50.366,38.517,189.257,214.067,0.0001,220.499,0.0107,30.999,0.001,428.134,0.0119,63.135
32,1824,4,2048,51200,256,1,1,1,207.796,39.977,31.437,177.902,212.744,0.0001,171.635,0.0135,25.244,0.001,425.487,0.0148,52.548
32,1856,4,2048,51200,256,1,1,1,212.069,51.198,40.717,186.094,216.472,0.0001,174.423,0.0128,27.424,0.001,432.944,0.0141,56.936
32,1888,4,2048,51200,256,1,1,1,212.379,41.645,32.181,181.371,223.026,0.0001,181.603,0.0134,26.974,0.001,446.051,0.0147,56.395
32,1920,4,2048,51200,256,1,1,1,191.975,52.734,40.905,177.85,200.698,0.0001,185.372,0.0128,29.012,0.0012,401.395,0.0142,59.981
32,1952,4,2048,51200,256,1,1,1,218.667,43.196,33.151,188.673,215.284,0.0001,178.04,0.0139,27.435,0.0012,430.568,0.0153,57.509
32,1984,4,2048,51200,256,1,1,1,196.957,53.084,42.594,197.391,214.4,0.0001,205.68,0.0122,32.012,0.0012,428.801,0.0137,66.264
32,2016,4,2048,51200,256,1,1,1,208.125,44.434,34.235,190.821,220.917,0.0001,197.969,0.0133,30.087,0.0012,441.834,0.0148,63.028
32,2048,4,2048,51200,256,1,1,1,218.87,60.238,44.679,200.278,225.62,0.0002,182.178,0.0134,30.783,0.0012,451.241,0.015,63.999
32,2080,4,2048,51200,256,1,1,1,209.467,42.621,41.27,178.171,206.009,0.0002,161.349,0.0156,27.2,0.0014,412.019,0.0174,56.843
32,2112,4,2048,51200,256,1,1,1,215.69,54.908,45.979,182.339,216.487,0.0002,173.649,0.0145,30.035,0.0014,432.973,0.0163,62.542
32,2144,4,2048,51200,256,1,1,1,210.795,44.014,42.526,194.346,222.346,0.0002,180.341,0.0148,30.161,0.0014,444.691,0.0166,63.108
32,2176,4,2048,51200,256,1,1,1,188.772,59.574,50.584,185.451,198.521,0.0002,184.474,0.0142,32.102,0.0016,397.041,0.0162,66.298
32,2208,4,2048,51200,256,1,1,1,145.103,44.449,43.585,192.01,221.019,0.0002,211.495,0.0142,32.954,0.0014,442.038,0.0161,68.611
32,2240,4,2048,51200,256,1,1,1,204.16,57.104,48.804,188.275,219.047,0.0002,176.711,0.0151,31.66,0.0015,438.094,0.0171,66.371
32,2272,4,2048,51200,256,1,1,1,218.274,44.507,44.731,198.419,215.442,0.0002,175.604,0.0159,30.945,0.0016,430.884,0.0179,65.139
32,2304,4,2048,51200,256,1,1,1,206.084,60.77,53.464,174.253,201.523,0.0002,189.502,0.0147,34.225,0.0017,403.045,0.0169,70.967
32,2336,4,2048,51200,256,1,1,1,224.172,45.183,45.122,187.954,217.617,0.0002,161.212,0.0173,29.735,0.0016,435.234,0.0194,63.258
32,2368,4,2048,51200,256,1,1,1,226.628,60.125,51.7,197.659,218.078,0.0002,163.891,0.0167,31.597,0.0017,436.157,0.0188,66.95
32,2400,4,2048,51200,256,1,1,1,210.802,45.588,46.712,198.929,218.231,0.0002,165.642,0.0175,30.841,0.0017,436.462,0.0197,65.693
32,2432,4,2048,51200,256,1,1,1,212.561,62.04,55.387,202.324,222.26,0.0002,168.413,0.0167,32.887,0.0017,444.519,0.019,69.887
32,2464,4,2048,51200,256,1,1,1,218.268,48.109,47.979,202.806,214.352,0.0002,160.473,0.0182,30.982,0.0019,428.704,0.0205,66.182
32,2496,4,2048,51200,256,1,1,1,225.213,63.245,53.147,205.692,221.262,0.0003,164.714,0.0175,32.963,0.0018,442.524,0.0198,70.27
32,2528,4,2048,51200,256,1,1,1,224.95,48.976,48.078,209.079,212.189,0.0003,168.379,0.018,32.715,0.002,424.377,0.0205,69.695
32,2560,4,2048,51200,256,1,1,1,214.634,67.646,59.01,187.954,216.019,0.0002,169.597,0.0175,34.439,0.002,432.037,0.0199,73.251
32,2592,4,2048,51200,256,1,1,1,215.159,47.004,49.421,199.962,217.575,0.0003,164.822,0.0189,32.521,0.002,435.149,0.0214,69.81
32,2624,4,2048,51200,256,1,1,1,214.261,63.071,55.4,199.734,222.962,0.0002,165.266,0.0184,34.004,0.002,445.925,0.021,72.999
32,2656,4,2048,51200,256,1,1,1,214.947,49.406,48.591,199.935,222.317,0.0003,184.84,0.0179,35.819,0.0021,444.634,0.0205,76.458
32,2688,4,2048,51200,256,1,1,1,206.103,67.374,59.982,194.117,217.155,0.0002,166.664,0.0187,34.96,0.0022,434.311,0.0214,74.896
32,2720,4,2048,51200,256,1,1,1,222.278,51.253,51.077,198.896,216.009,0.0002,169.658,0.0193,34.649,0.0022,432.017,0.022,74.439
32,2752,4,2048,51200,256,1,1,1,225.914,65.989,57.578,208.111,217.531,0.0003,171.913,0.0187,36.466,0.0023,435.063,0.0215,77.995
32,2784,4,2048,51200,256,1,1,1,223.379,51.062,51.39,206.792,215.641,0.0003,176.708,0.0192,36.219,0.0024,431.282,0.022,77.615
32,2816,4,2048,51200,256,1,1,1,227.828,70.548,62.572,215.189,215.083,0.0003,183.897,0.018,39.35,0.0024,430.165,0.0209,83.479
32,2848,4,2048,51200,256,1,1,1,159.135,51.498,52.332,206.175,218.379,0.0003,188.027,0.0195,36.99,0.0024,436.758,0.0225,79.458
32,2880,4,2048,51200,256,1,1,1,207.074,67.198,60.595,198.817,207.436,0.0003,172.802,0.0197,37.468,0.0026,414.872,0.0228,80.035
32,2912,4,2048,51200,256,1,1,1,221.07,52.712,53.6,205.399,222.284,0.0003,145.103,0.0231,32.555,0.0025,444.569,0.0261,71.421
32,2944,4,2048,51200,256,1,1,1,222.092,73.247,64.68,193.738,210.28,0.0002,196.827,0.0181,42.358,0.0027,420.561,0.0213,89.409
32,2976,4,2048,51200,256,1,1,1,227.145,54.37,54.256,206.257,213.819,0.0003,147.855,0.0232,33.653,0.0027,427.638,0.0264,73.526
32,3008,4,2048,51200,256,1,1,1,214.282,71.135,62.517,211.776,222.387,0.0003,149.917,0.0226,35.108,0.0027,444.775,0.0258,76.734
32,3040,4,2048,51200,256,1,1,1,223.439,54.001,55.337,213.935,221.405,0.0003,144.553,0.0241,33.576,0.0027,442.81,0.0274,73.871
32,3072,4,2048,51200,256,1,1,1,219.363,77.275,70.564,211.436,223.199,0.0002,168.784,0.0209,39.44,0.0028,446.398,0.0242,85.278
32,3104,4,2048,51200,256,1,1,1,219.579,50.01,57.786,207.27,224.669,0.0003,149.788,0.0242,34.719,0.0028,449.338,0.0275,76.419
32,3136,4,2048,51200,256,1,1,1,210.497,66.16,66.448,204.79,212.817,0.0002,149.065,0.0239,35.765,0.003,425.635,0.0274,78.157
32,3168,4,2048,51200,256,1,1,1,219.073,52.369,59.051,202.864,222.979,0.0003,174.066,0.0222,39.276,0.0029,445.958,0.0256,85.288
32,3200,4,2048,51200,256,1,1,1,224.719,75.276,68.654,211.109,220.364,0.0003,151.164,0.0238,37.247,0.003,440.729,0.0273,81.519
32,3232,4,2048,51200,256,1,1,1,223.046,52.945,58.855,214.574,217.437,0.0003,162.779,0.0236,38.123,0.0031,434.873,0.0273,83.135
32,3264,4,2048,51200,256,1,1,1,195.585,71.24,71.407,205.799,215.255,0.0003,172.683,0.0225,40.853,0.0032,430.51,0.0262,88.257
32,3296,4,2048,51200,256,1,1,1,230.048,52.407,61.915,218.854,208.121,0.0003,167.6,0.0235,39.661,0.0034,416.243,0.0275,85.81
32,3328,4,2048,51200,256,1,1,1,220.75,77.009,71.978,218.209,226.285,0.0003,151.869,0.0247,38.457,0.0032,452.57,0.0284,84.542
32,3360,4,2048,51200,256,1,1,1,217.494,52.979,61.0,205.869,199.858,0.0003,155.891,0.0255,37.848,0.0037,399.716,0.0297,82.246
32,3392,4,2048,51200,256,1,1,1,219.94,70.261,73.609,212.399,218.081,0.0003,171.36,0.0232,42.259,0.0035,436.161,0.0272,91.502
32,3424,4,2048,51200,256,1,1,1,223.81,55.232,63.149,201.699,215.45,0.0003,151.638,0.0264,37.853,0.0036,430.9,0.0305,83.216
32,3456,4,2048,51200,256,1,1,1,212.552,76.381,72.074,199.066,207.778,0.0003,160.315,0.025,40.659,0.0038,415.556,0.0292,88.248
32,3488,4,2048,51200,256,1,1,1,222.918,55.628,64.791,219.875,214.717,0.0003,207.195,0.0216,47.703,0.0037,429.433,0.0259,101.56
32,3520,4,2048,51200,256,1,1,1,227.495,76.134,74.543,217.238,211.953,0.0003,167.681,0.0244,43.037,0.0038,423.906,0.0287,93.076
32,3552,4,2048,51200,256,1,1,1,224.135,54.604,64.933,220.281,213.629,0.0003,152.105,0.0273,39.001,0.0039,427.259,0.0317,85.743
32,3584,4,2048,51200,256,1,1,1,209.121,82.451,75.929,206.473,200.382,0.0003,162.878,0.0255,42.379,0.0042,400.764,0.0303,91.433
32,3616,4,2048,51200,256,1,1,1,226.081,52.149,65.619,222.007,200.551,0.0003,180.697,0.0248,44.391,0.0043,401.101,0.0296,95.144
32,3648,4,2048,51200,256,1,1,1,217.538,75.489,77.071,207.385,205.428,0.0003,144.868,0.0284,39.341,0.0042,410.855,0.0332,86.272
32,3680,4,2048,51200,256,1,1,1,209.884,53.268,66.473,218.574,218.385,0.0003,157.762,0.0279,40.619,0.0041,436.769,0.0325,89.458
32,3712,4,2048,51200,256,1,1,1,227.019,82.138,77.583,228.053,207.731,0.0003,182.496,0.0242,47.692,0.0043,415.463,0.029,101.93
32,3744,4,2048,51200,256,1,1,1,223.628,56.453,65.881,226.189,198.461,0.0003,152.969,0.0288,40.678,0.0046,396.922,0.0339,88.656
32,3776,4,2048,51200,256,1,1,1,222.065,75.562,77.64,231.807,211.653,0.0003,150.367,0.0285,41.623,0.0044,423.307,0.0335,91.289
32,3808,4,2048,51200,256,1,1,1,215.942,55.241,67.053,225.154,188.426,0.0003,158.939,0.0287,42.057,0.005,376.851,0.0343,90.701
32,3840,4,2048,51200,256,1,1,1,193.994,85.858,78.971,170.876,196.496,0.0003,150.91,0.0296,41.315,0.0049,392.992,0.0351,90.031
32,3872,4,2048,51200,256,1,1,1,199.816,56.437,68.228,177.431,190.427,0.0003,155.06,0.0302,41.104,0.0052,380.853,0.0359,89.294
32,3904,4,2048,51200,256,1,1,1,175.626,79.484,79.035,203.667,218.047,0.0003,180.204,0.027,46.749,0.0046,436.095,0.0321,101.559
32,3936,4,2048,51200,256,1,1,1,223.121,58.509,67.457,218.903,212.86,0.0003,185.345,0.0266,48.096,0.0048,425.72,0.0319,103.744
32,3968,4,2048,51200,256,1,1,1,221.509,89.033,82.086,222.508,211.573,0.0003,150.031,0.03,43.334,0.0049,423.146,0.0354,95.094
32,4000,4,2048,51200,256,1,1,1,212.219,59.589,67.152,222.503,202.703,0.0003,164.37,0.0295,44.57,0.0052,405.407,0.0353,96.848
32,4032,4,2048,51200,256,1,1,1,211.819,81.489,83.538,200.279,213.957,0.0003,154.228,0.0303,44.074,0.005,427.914,0.0358,96.826
32,4064,4,2048,51200,256,1,1,1,213.591,58.356,68.696,217.342,169.457,0.0003,195.215,0.0268,50.506,0.0064,338.915,0.0338,104.287
32,4096,4,2048,51200,256,1,1,1,211.823,92.177,90.382,221.633,222.149,0.0004,159.969,0.0296,46.394,0.0049,444.297,0.0355,100.797
32,4128,4,2048,51200,256,1,1,1,228.305,56.357,53.732,224.501,204.286,0.0005,147.317,0.0335,41.663,0.0055,408.572,0.0399,90.849
32,4160,4,2048,51200,256,1,1,1,178.309,80.615,72.883,206.057,197.853,0.0005,182.498,0.0289,48.879,0.0057,395.706,0.0357,103.203
32,4192,4,2048,51200,256,1,1,1,208.05,59.644,54.613,228.779,198.852,0.0005,156.07,0.0329,43.588,0.0058,397.704,0.0397,94.161
32,4224,4,2048,51200,256,1,1,1,208.32,86.834,90.869,228.895,143.062,0.0005,180.004,0.0284,51.219,0.0082,286.123,0.0375,101.088
32,4256,4,2048,51200,256,1,1,1,209.838,60.074,54.81,230.142,200.698,0.0005,149.07,0.0345,42.73,0.0059,401.396,0.0414,92.926
32,4288,4,2048,51200,256,1,1,1,217.094,81.054,73.182,232.347,209.031,0.0005,161.112,0.0315,47.349,0.0058,418.063,0.0383,101.877
32,4320,4,2048,51200,256,1,1,1,141.322,59.111,56.2,224.247,193.811,0.0005,134.985,0.0397,38.079,0.0063,387.623,0.0471,84.129
32,4352,4,2048,51200,256,1,1,1,184.938,93.474,93.316,166.219,166.899,0.0005,169.417,0.0316,48.558,0.0074,333.797,0.04,100.404
32,4384,4,2048,51200,256,1,1,1,195.274,60.203,56.826,185.379,182.394,0.0005,148.727,0.0363,42.809,0.0069,364.787,0.0442,92.107
32,4416,4,2048,51200,256,1,1,1,204.483,81.883,75.18,214.284,141.809,0.0005,156.818,0.0336,46.882,0.009,283.619,0.0436,94.698
32,4448,4,2048,51200,256,1,1,1,220.045,61.649,56.978,219.663,193.095,0.0005,179.578,0.0317,50.298,0.0067,386.19,0.0395,106.159
32,4480,4,2048,51200,256,1,1,1,207.964,96.679,95.592,208.725,200.79,0.0005,150.653,0.0344,46.987,0.0066,401.58,0.0419,101.266
32,4512,4,2048,51200,256,1,1,1,213.554,62.704,58.511,226.842,210.363,0.0005,152.621,0.036,45.525,0.0063,420.727,0.0433,99.393
32,4544,4,2048,51200,256,1,1,1,142.291,84.827,77.287,220.084,209.08,0.0005,174.157,0.0343,48.304,0.0065,418.16,0.0418,104.366
32,4576,4,2048,51200,256,1,1,1,206.014,59.178,59.383,230.167,200.043,0.0005,155.977,0.0363,46.294,0.0069,400.085,0.0442,100.179
32,4608,4,2048,51200,256,1,1,1,185.11,99.201,99.528,204.21,170.778,0.0005,152.386,0.0358,47.482,0.0081,341.556,0.045,99.747
32,4640,4,2048,51200,256,1,1,1,207.004,56.142,59.854,223.616,141.679,0.0005,165.564,0.0356,48.417,0.01,283.358,0.0466,97.588
32,4672,4,2048,51200,256,1,1,1,210.479,84.856,78.825,216.238,193.039,0.0005,172.006,0.0334,52.26,0.0074,386.077,0.0418,110.133
32,4704,4,2048,51200,256,1,1,1,202.678,60.209,60.024,228.414,192.033,0.0005,148.726,0.0387,45.586,0.0076,384.066,0.0473,98.604
32,4736,4,2048,51200,256,1,1,1,225.324,97.733,99.665,220.931,211.04,0.0005,148.402,0.0365,48.917,0.007,422.08,0.0445,106.209
32,4768,4,2048,51200,256,1,1,1,231.548,56.744,59.982,229.875,223.602,0.0005,183.553,0.0337,53.668,0.0067,447.203,0.0414,115.646
32,4800,4,2048,51200,256,1,1,1,203.783,86.891,79.752,230.186,198.381,0.0005,149.561,0.038,48.222,0.0076,396.762,0.0466,104.038
32,4832,4,2048,51200,256,1,1,1,202.03,58.421,61.437,228.451,193.849,0.0005,159.474,0.0382,48.562,0.0079,387.698,0.0471,104.34
32,4864,4,2048,51200,256,1,1,1,219.1,101.161,102.802,217.774,142.139,0.0005,166.636,0.0348,53.974,0.0109,284.277,0.0467,106.628
32,4896,4,2048,51200,256,1,1,1,190.815,58.979,59.859,216.599,226.304,0.0005,163.415,0.0387,49.146,0.0069,452.609,0.0466,108.114
32,4928,4,2048,51200,256,1,1,1,204.49,89.7,80.835,204.49,193.89,0.0005,149.449,0.0393,48.872,0.0082,387.779,0.0486,105.096
32,4960,4,2048,51200,256,1,1,1,139.571,61.548,60.189,218.179,196.788,0.0005,128.121,0.0485,40.143,0.0082,393.576,0.0577,89.638
32,4992,4,2048,51200,256,1,1,1,211.88,102.191,107.034,215.862,207.538,0.0005,187.175,0.0332,59.195,0.0079,415.077,0.0421,124.248
32,5024,4,2048,51200,256,1,1,1,208.798,62.846,60.934,224.117,208.826,0.0005,149.906,0.0413,48.158,0.0079,417.651,0.0503,105.352
32,5056,4,2048,51200,256,1,1,1,204.0,91.316,83.78,227.317,191.397,0.0005,159.5,0.0385,52.361,0.0088,382.794,0.0483,111.169
32,5088,4,2048,51200,256,1,1,1,227.796,61.338,61.456,223.535,205.186,0.0005,155.118,0.0406,50.247,0.0083,410.373,0.0499,108.925
32,5120,4,2048,51200,256,1,1,1,193.395,103.17,112.54,219.759,220.764,0.0005,163.911,0.038,54.235,0.0078,441.528,0.0468,117.474
32,5152,4,2048,51200,256,1,1,1,203.632,59.102,64.949,207.34,195.542,0.0005,150.576,0.0428,48.729,0.0089,391.085,0.0527,105.504
32,5184,4,2048,51200,256,1,1,1,134.857,87.923,84.716,212.574,170.584,0.0005,188.254,0.039,54.083,0.0103,341.168,0.0504,111.796
32,5216,4,2048,51200,256,1,1,1,218.017,62.051,65.942,231.411,204.203,0.0005,181.907,0.0376,56.748,0.0087,408.405,0.0474,120.296
32,5248,4,2048,51200,256,1,1,1,207.209,102.218,109.299,233.455,188.505,0.0005,151.655,0.0408,52.834,0.0096,377.01,0.0514,112.143
32,5280,4,2048,51200,256,1,1,1,195.571,62.279,66.668,231.529,200.447,0.0005,185.815,0.0383,56.928,0.0091,400.895,0.0485,120.36
32,5312,4,2048,51200,256,1,1,1,224.209,87.624,90.91,228.307,229.844,0.0005,156.369,0.0407,54.192,0.008,459.688,0.0498,118.561
32,5344,4,2048,51200,256,1,1,1,203.044,60.982,67.629,230.211,187.464,0.0005,153.817,0.0437,51.056,0.01,374.929,0.0547,109.165
32,5376,4,2048,51200,256,1,1,1,190.203,103.553,112.305,215.197,177.82,0.0005,154.456,0.0422,53.414,0.0107,355.64,0.0539,112.147
32,5408,4,2048,51200,256,1,1,1,142.031,61.426,67.959,226.633,184.656,0.0005,168.616,0.0448,50.925,0.0104,369.311,0.0562,108.769
32,5440,4,2048,51200,256,1,1,1,200.909,96.266,91.253,220.016,186.786,0.0005,166.625,0.0407,56.584,0.0104,373.571,0.0522,118.519
32,5472,4,2048,51200,256,1,1,1,185.915,65.273,68.964,220.546,184.297,0.0005,148.548,0.0465,50.08,0.0106,368.593,0.0582,107.456
32,5504,4,2048,51200,256,1,1,1,182.068,104.986,114.415,220.469,141.345,0.0005,167.611,0.0413,56.947,0.014,282.689,0.0564,112.114
32,5536,4,2048,51200,256,1,1,1,181.88,64.392,69.499,227.61,219.311,0.0005,149.963,0.047,50.625,0.0092,438.622,0.0573,111.729
32,5568,4,2048,51200,256,1,1,1,141.295,94.815,88.673,223.813,204.367,0.0005,157.044,0.0469,51.318,0.0099,408.735,0.0579,111.81
32,5600,4,2048,51200,256,1,1,1,207.728,62.833,69.223,229.073,184.508,0.0005,170.052,0.043,56.545,0.0111,369.015,0.0552,118.538
32,5632,4,2048,51200,256,1,1,1,199.861,110.457,118.64,229.578,180.977,0.0005,150.868,0.0447,54.981,0.0115,361.955,0.0572,115.634
32,5664,4,2048,51200,256,1,1,1,192.337,60.151,70.909,217.793,140.95,0.0005,168.396,0.0447,55.58,0.0149,281.9,0.0606,110.275
32,5696,4,2048,51200,256,1,1,1,224.622,94.01,90.87,218.623,173.37,0.0005,153.039,0.0449,55.883,0.0123,346.74,0.0582,116.157
